virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,90,0.08333333333333333,11,730,10000
3,90,0.08333333333333333,11,435,10000
4,90,0.08333333333333333,11,631,10000
1,120,0.08333333333333333,11,0,10000
2,120,0.08333333333333333,11,685,10000
3,120,0.08333333333333333,11,427,10000
4,120,0.08333333333333333,11,654,10000
1,150,0.08333333333333333,11,0,10000
2,150,0.08333333333333333,11,712,10000
3,150,0.08333333333333333,11,439,10000
4,150,0.08333333333333333,11,654,10000
1,180,0.08333333333333333,11,0,10000
2,180,0.08333333333333333,11,662,10000
3,180,0.08333333333333333,11,403,10000
4,180,0.08333333333333333,11,602,10000
1,210,0.08333333333333333,11,0,10000
2,210,0.08333333333333333,11,704,10000
3,210,0.08333333333333333,11,407,10000
4,210,0.08333333333333333,11,614,10000
1,240,0.08333333333333333,11,2,10000
2,240,0.08333333333333333,11,716,10000
3,240,0.08333333333333333,11,439,10000
4,240,0.08333333333333333,11,622,10000
1,270,0.08333333333333333,11,0,10000
2,270,0.08333333333333333,11,661,10000
3,270,0.08333333333333333,11,430,10000
