virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-30,0.7083333333333333,68,389,10000
3,-30,0.7083333333333333,68,261,10000
4,-30,0.7083333333333333,68,408,10000
1,0,0.7083333333333333,68,0,10000
2,0,0.7083333333333333,68,403,10000
3,0,0.7083333333333333,68,280,10000
4,0,0.7083333333333333,68,449,10000
1,30,0.7083333333333333,68,0,10000
2,30,0.7083333333333333,68,512,10000
3,30,0.7083333333333333,68,266,10000
4,30,0.7083333333333333,68,476,10000
1,60,0.7083333333333333,68,0,10000
2,60,0.7083333333333333,68,556,10000
3,60,0.7083333333333333,68,311,10000
4,60,0.7083333333333333,68,533,10000
1,90,0.7083333333333333,68,1,10000
2,90,0.7083333333333333,68,632,10000
3,90,0.7083333333333333,68,345,10000
4,90,0.7083333333333333,68,563,10000
1,120,0.7083333333333333,68,0,10000
2,120,0.7083333333333333,68,634,10000
3,120,0.7083333333333333,68,350,10000
4,120,0.7083333333333333,68,562,10000
1,150,0.7083333333333333,68,0,10000
2,150,0.7083333333333333,68,707,10000
3,150,0.7083333333333333,68,326,10000
