virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-360,0,1,0,10000
2,-360,0,1,732,10000
3,-360,0,1,412,10000
4,-360,0,1,611,10000
1,-330,0,1,0,10000
2,-330,0,1,718,10000
3,-330,0,1,423,10000
4,-330,0,1,611,10000
1,-300,0,1,0,10000
2,-300,0,1,705,10000
3,-300,0,1,450,10000
4,-300,0,1,639,10000
1,-270,0,1,0,10000
2,-270,0,1,766,10000
3,-270,0,1,458,10000
4,-270,0,1,648,10000
1,-240,0,1,0,10000
2,-240,0,1,708,10000
3,-240,0,1,454,10000
4,-240,0,1,612,10000
1,-210,0,1,0,10000
2,-210,0,1,712,10000
3,-210,0,1,433,10000
4,-210,0,1,616,10000
1,-180,0,1,1,10000
2,-180,0,1,664,10000
3,-180,0,1,402,10000
