virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-30,0.4583333333333333,45,320,10000
4,-30,0.4583333333333333,45,512,10000
1,0,0.4583333333333333,45,0,10000
2,0,0.4583333333333333,45,492,10000
3,0,0.4583333333333333,45,288,10000
4,0,0.4583333333333333,45,469,10000
1,30,0.4583333333333333,45,0,10000
2,30,0.4583333333333333,45,540,10000
3,30,0.4583333333333333,45,320,10000
4,30,0.4583333333333333,45,532,10000
1,60,0.4583333333333333,45,0,10000
2,60,0.4583333333333333,45,632,10000
3,60,0.4583333333333333,45,345,10000
4,60,0.4583333333333333,45,551,10000
1,90,0.4583333333333333,45,0,10000
2,90,0.4583333333333333,45,662,10000
3,90,0.4583333333333333,45,403,10000
4,90,0.4583333333333333,45,572,10000
1,120,0.4583333333333333,45,0,10000
2,120,0.4583333333333333,45,683,10000
3,120,0.4583333333333333,45,382,10000
4,120,0.4583333333333333,45,563,10000
1,150,0.4583333333333333,45,1,10000
2,150,0.4583333333333333,45,700,10000
3,150,0.4583333333333333,45,394,10000
4,150,0.4583333333333333,45,593,10000
