virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-30,0.20833333333333331,22,614,10000
1,0,0.20833333333333331,22,1,10000
2,0,0.20833333333333331,22,636,10000
3,0,0.20833333333333331,22,397,10000
4,0,0.20833333333333331,22,573,10000
1,30,0.20833333333333331,22,0,10000
2,30,0.20833333333333331,22,645,10000
3,30,0.20833333333333331,22,402,10000
4,30,0.20833333333333331,22,623,10000
1,60,0.20833333333333331,22,1,10000
2,60,0.20833333333333331,22,667,10000
3,60,0.20833333333333331,22,392,10000
4,60,0.20833333333333331,22,628,10000
1,90,0.20833333333333331,22,0,10000
2,90,0.20833333333333331,22,703,10000
3,90,0.20833333333333331,22,417,10000
4,90,0.20833333333333331,22,543,10000
1,120,0.20833333333333331,22,0,10000
2,120,0.20833333333333331,22,714,10000
3,120,0.20833333333333331,22,432,10000
4,120,0.20833333333333331,22,642,10000
1,150,0.20833333333333331,22,0,10000
2,150,0.20833333333333331,22,734,10000
3,150,0.20833333333333331,22,410,10000
4,150,0.20833333333333331,22,619,10000
1,180,0.20833333333333331,22,0,10000
