virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,180,1,96,581,10000
3,180,1,96,287,10000
4,180,1,96,592,10000
1,210,1,96,0,10000
2,210,1,96,615,10000
3,210,1,96,306,10000
4,210,1,96,626,10000
1,240,1,96,0,10000
2,240,1,96,611,10000
3,240,1,96,326,10000
4,240,1,96,644,10000
1,270,1,96,0,10000
2,270,1,96,623,10000
3,270,1,96,349,10000
4,270,1,96,600,10000
1,300,1,96,0,10000
2,300,1,96,711,10000
3,300,1,96,368,10000
4,300,1,96,590,10000
1,330,1,96,0,10000
2,330,1,96,677,10000
3,330,1,96,379,10000
4,330,1,96,623,10000
1,360,1,96,0,10000
2,360,1,96,666,10000
3,360,1,96,421,10000
4,360,1,96,585,10000
