virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,240,0.5416666666666666,54,0,10000
2,240,0.5416666666666666,54,693,10000
3,240,0.5416666666666666,54,446,10000
4,240,0.5416666666666666,54,626,10000
1,270,0.5416666666666666,54,1,10000
2,270,0.5416666666666666,54,669,10000
3,270,0.5416666666666666,54,409,10000
4,270,0.5416666666666666,54,609,10000
1,300,0.5416666666666666,54,0,10000
2,300,0.5416666666666666,54,653,10000
3,300,0.5416666666666666,54,394,10000
4,300,0.5416666666666666,54,577,10000
1,330,0.5416666666666666,54,1,10000
2,330,0.5416666666666666,54,732,10000
3,330,0.5416666666666666,54,434,10000
4,330,0.5416666666666666,54,579,10000
1,360,0.5416666666666666,54,0,10000
2,360,0.5416666666666666,54,696,10000
3,360,0.5416666666666666,54,413,10000
4,360,0.5416666666666666,54,626,10000
1,-360,0.5833333333333333,54,0,10000
2,-360,0.5833333333333333,54,732,10000
3,-360,0.5833333333333333,54,406,10000
4,-360,0.5833333333333333,54,609,10000
1,-330,0.5833333333333333,54,0,10000
2,-330,0.5833333333333333,54,710,10000
