virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,120,0.375,38,0,10000
2,120,0.375,38,651,10000
3,120,0.375,38,380,10000
4,120,0.375,38,596,10000
1,150,0.375,38,0,10000
2,150,0.375,38,702,10000
3,150,0.375,38,405,10000
4,150,0.375,38,622,10000
1,180,0.375,38,1,10000
2,180,0.375,38,688,10000
3,180,0.375,38,436,10000
4,180,0.375,38,610,10000
1,210,0.375,38,0,10000
2,210,0.375,38,681,10000
3,210,0.375,38,383,10000
4,210,0.375,38,608,10000
1,240,0.375,38,0,10000
2,240,0.375,38,685,10000
3,240,0.375,38,395,10000
4,240,0.375,38,662,10000
1,270,0.375,38,0,10000
2,270,0.375,38,675,10000
3,270,0.375,38,399,10000
4,270,0.375,38,625,10000
1,300,0.375,38,0,10000
2,300,0.375,38,756,10000
