virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,240,0.8333333333333333,81,642,10000
1,270,0.8333333333333333,81,0,10000
2,270,0.8333333333333333,81,703,10000
3,270,0.8333333333333333,81,411,10000
4,270,0.8333333333333333,81,608,10000
1,300,0.8333333333333333,81,0,10000
2,300,0.8333333333333333,81,677,10000
3,300,0.8333333333333333,81,433,10000
4,300,0.8333333333333333,81,647,10000
1,330,0.8333333333333333,81,0,10000
2,330,0.8333333333333333,81,700,10000
3,330,0.8333333333333333,81,383,10000
4,330,0.8333333333333333,81,634,10000
1,360,0.8333333333333333,81,0,10000
2,360,0.8333333333333333,81,642,10000
3,360,0.8333333333333333,81,415,10000
4,360,0.8333333333333333,81,576,10000
1,-360,0.875,81,1,10000
2,-360,0.875,81,698,10000
3,-360,0.875,81,417,10000
4,-360,0.875,81,660,10000
1,-330,0.875,81,0,10000
2,-330,0.875,81,696,10000
3,-330,0.875,81,444,10000
4,-330,0.875,81,614,10000
1,-300,0.875,81,0,10000
