virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,60,0.5833333333333333,57,357,10000
4,60,0.5833333333333333,57,570,10000
1,90,0.5833333333333333,57,0,10000
2,90,0.5833333333333333,57,602,10000
3,90,0.5833333333333333,57,342,10000
4,90,0.5833333333333333,57,557,10000
1,120,0.5833333333333333,57,0,10000
2,120,0.5833333333333333,57,661,10000
3,120,0.5833333333333333,57,365,10000
4,120,0.5833333333333333,57,613,10000
1,150,0.5833333333333333,57,0,10000
2,150,0.5833333333333333,57,645,10000
3,150,0.5833333333333333,57,389,10000
4,150,0.5833333333333333,57,593,10000
1,180,0.5833333333333333,57,0,10000
2,180,0.5833333333333333,57,671,10000
3,180,0.5833333333333333,57,395,10000
4,180,0.5833333333333333,57,573,10000
1,210,0.5833333333333333,57,0,10000
2,210,0.5833333333333333,57,672,10000
3,210,0.5833333333333333,57,385,10000
4,210,0.5833333333333333,57,618,10000
1,240,0.5833333333333333,57,0,10000
2,240,0.5833333333333333,57,682,10000
3,240,0.5833333333333333,57,370,10000
4,240,0.5833333333333333,57,641,10000
