virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-180,0.7916666666666666,75,572,10000
1,-150,0.7916666666666666,75,0,10000
2,-150,0.7916666666666666,75,657,10000
3,-150,0.7916666666666666,75,356,10000
4,-150,0.7916666666666666,75,586,10000
1,-120,0.7916666666666666,75,1,10000
2,-120,0.7916666666666666,75,544,10000
3,-120,0.7916666666666666,75,319,10000
4,-120,0.7916666666666666,75,562,10000
1,-90,0.7916666666666666,75,0,10000
2,-90,0.7916666666666666,75,497,10000
3,-90,0.7916666666666666,75,344,10000
4,-90,0.7916666666666666,75,562,10000
1,-60,0.7916666666666666,75,0,10000
2,-60,0.7916666666666666,75,472,10000
3,-60,0.7916666666666666,75,259,10000
4,-60,0.7916666666666666,75,484,10000
1,-30,0.7916666666666666,75,0,10000
2,-30,0.7916666666666666,75,372,10000
3,-30,0.7916666666666666,75,201,10000
4,-30,0.7916666666666666,75,462,10000
1,0,0.7916666666666666,75,0,10000
2,0,0.7916666666666666,75,400,10000
3,0,0.7916666666666666,75,214,10000
4,0,0.7916666666666666,75,402,10000
1,30,0.7916666666666666,75,0,10000
