virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,210,0,4,646,10000
1,240,0,4,0,10000
2,240,0,4,656,10000
3,240,0,4,444,10000
4,240,0,4,642,10000
1,270,0,4,1,10000
2,270,0,4,698,10000
3,270,0,4,430,10000
4,270,0,4,624,10000
1,300,0,4,0,10000
2,300,0,4,744,10000
3,300,0,4,447,10000
4,300,0,4,666,10000
1,330,0,4,0,10000
2,330,0,4,723,10000
3,330,0,4,431,10000
4,330,0,4,626,10000
1,360,0,4,0,10000
2,360,0,4,689,10000
3,360,0,4,435,10000
4,360,0,4,617,10000
1,-360,0.041666666666666664,4,0,10000
2,-360,0.041666666666666664,4,707,10000
3,-360,0.041666666666666664,4,457,10000
4,-360,0.041666666666666664,4,608,10000
1,-330,0.041666666666666664,4,1,10000
