virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-330,0.8333333333333333,78,711,10000
3,-330,0.8333333333333333,78,455,10000
4,-330,0.8333333333333333,78,641,10000
1,-300,0.8333333333333333,78,0,10000
2,-300,0.8333333333333333,78,682,10000
3,-300,0.8333333333333333,78,423,10000
4,-300,0.8333333333333333,78,648,10000
1,-270,0.8333333333333333,78,0,10000
2,-270,0.8333333333333333,78,636,10000
3,-270,0.8333333333333333,78,383,10000
4,-270,0.8333333333333333,78,613,10000
1,-240,0.8333333333333333,78,2,10000
2,-240,0.8333333333333333,78,667,10000
3,-240,0.8333333333333333,78,425,10000
4,-240,0.8333333333333333,78,614,10000
1,-210,0.8333333333333333,78,0,10000
2,-210,0.8333333333333333,78,649,10000
3,-210,0.8333333333333333,78,388,10000
4,-210,0.8333333333333333,78,573,10000
1,-180,0.8333333333333333,78,0,10000
2,-180,0.8333333333333333,78,612,10000
3,-180,0.8333333333333333,78,363,10000
4,-180,0.8333333333333333,78,580,10000
1,-150,0.8333333333333333,78,0,10000
2,-150,0.8333333333333333,78,646,10000
3,-150,0.8333333333333333,78,375,10000
