virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-240,0.9583333333333333,90,698,10000
3,-240,0.9583333333333333,90,398,10000
4,-240,0.9583333333333333,90,583,10000
1,-210,0.9583333333333333,90,0,10000
2,-210,0.9583333333333333,90,670,10000
3,-210,0.9583333333333333,90,400,10000
4,-210,0.9583333333333333,90,577,10000
1,-180,0.9583333333333333,90,0,10000
2,-180,0.9583333333333333,90,607,10000
3,-180,0.9583333333333333,90,349,10000
4,-180,0.9583333333333333,90,626,10000
1,-150,0.9583333333333333,90,0,10000
2,-150,0.9583333333333333,90,545,10000
3,-150,0.9583333333333333,90,354,10000
4,-150,0.9583333333333333,90,557,10000
1,-120,0.9583333333333333,90,0,10000
2,-120,0.9583333333333333,90,532,10000
3,-120,0.9583333333333333,90,315,10000
4,-120,0.9583333333333333,90,507,10000
1,-90,0.9583333333333333,90,0,10000
2,-90,0.9583333333333333,90,479,10000
3,-90,0.9583333333333333,90,268,10000
4,-90,0.9583333333333333,90,512,10000
1,-60,0.9583333333333333,90,0,10000
2,-60,0.9583333333333333,90,363,10000
3,-60,0.9583333333333333,90,207,10000
