virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-30,0.4583333333333333,45,305,10000
4,-30,0.4583333333333333,45,500,10000
1,0,0.4583333333333333,45,0,10000
2,0,0.4583333333333333,45,501,10000
3,0,0.4583333333333333,45,316,10000
4,0,0.4583333333333333,45,536,10000
1,30,0.4583333333333333,45,0,10000
2,30,0.4583333333333333,45,557,10000
3,30,0.4583333333333333,45,350,10000
4,30,0.4583333333333333,45,521,10000
1,60,0.4583333333333333,45,0,10000
2,60,0.4583333333333333,45,584,10000
3,60,0.4583333333333333,45,358,10000
4,60,0.4583333333333333,45,560,10000
1,90,0.4583333333333333,45,0,10000
2,90,0.4583333333333333,45,600,10000
3,90,0.4583333333333333,45,407,10000
4,90,0.4583333333333333,45,557,10000
1,120,0.4583333333333333,45,0,10000
2,120,0.4583333333333333,45,621,10000
3,120,0.4583333333333333,45,375,10000
4,120,0.4583333333333333,45,594,10000
1,150,0.4583333333333333,45,0,10000
2,150,0.4583333333333333,45,645,10000
3,150,0.4583333333333333,45,372,10000
4,150,0.4583333333333333,45,612,10000
