virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-270,0.9166666666666666,86,640,10000
3,-270,0.9166666666666666,86,368,10000
4,-270,0.9166666666666666,86,606,10000
1,-240,0.9166666666666666,86,0,10000
2,-240,0.9166666666666666,86,662,10000
3,-240,0.9166666666666666,86,391,10000
4,-240,0.9166666666666666,86,636,10000
1,-210,0.9166666666666666,86,1,10000
2,-210,0.9166666666666666,86,648,10000
3,-210,0.9166666666666666,86,382,10000
4,-210,0.9166666666666666,86,624,10000
1,-180,0.9166666666666666,86,1,10000
2,-180,0.9166666666666666,86,626,10000
3,-180,0.9166666666666666,86,357,10000
4,-180,0.9166666666666666,86,592,10000
1,-150,0.9166666666666666,86,0,10000
2,-150,0.9166666666666666,86,586,10000
3,-150,0.9166666666666666,86,365,10000
4,-150,0.9166666666666666,86,549,10000
1,-120,0.9166666666666666,86,0,10000
2,-120,0.9166666666666666,86,530,10000
3,-120,0.9166666666666666,86,287,10000
4,-120,0.9166666666666666,86,538,10000
1,-90,0.9166666666666666,86,0,10000
2,-90,0.9166666666666666,86,549,10000
3,-90,0.9166666666666666,86,252,10000
