virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-150,0.8333333333333333,79,601,10000
1,-120,0.8333333333333333,79,0,10000
2,-120,0.8333333333333333,79,550,10000
3,-120,0.8333333333333333,79,345,10000
4,-120,0.8333333333333333,79,536,10000
1,-90,0.8333333333333333,79,0,10000
2,-90,0.8333333333333333,79,495,10000
3,-90,0.8333333333333333,79,275,10000
4,-90,0.8333333333333333,79,508,10000
1,-60,0.8333333333333333,79,0,10000
2,-60,0.8333333333333333,79,435,10000
3,-60,0.8333333333333333,79,245,10000
4,-60,0.8333333333333333,79,484,10000
1,-30,0.8333333333333333,79,0,10000
2,-30,0.8333333333333333,79,329,10000
3,-30,0.8333333333333333,79,181,10000
4,-30,0.8333333333333333,79,395,10000
1,0,0.8333333333333333,79,0,10000
2,0,0.8333333333333333,79,366,10000
3,0,0.8333333333333333,79,201,10000
4,0,0.8333333333333333,79,401,10000
1,30,0.8333333333333333,79,0,10000
2,30,0.8333333333333333,79,440,10000
3,30,0.8333333333333333,79,218,10000
4,30,0.8333333333333333,79,485,10000
1,60,0.8333333333333333,79,0,10000
