virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,180,0.75,73,608,10000
1,210,0.75,73,0,10000
2,210,0.75,73,650,10000
3,210,0.75,73,374,10000
4,210,0.75,73,630,10000
1,240,0.75,73,0,10000
2,240,0.75,73,667,10000
3,240,0.75,73,384,10000
4,240,0.75,73,611,10000
1,270,0.75,73,0,10000
2,270,0.75,73,720,10000
3,270,0.75,73,426,10000
4,270,0.75,73,666,10000
1,300,0.75,73,0,10000
2,300,0.75,73,666,10000
3,300,0.75,73,384,10000
4,300,0.75,73,628,10000
1,330,0.75,73,0,10000
2,330,0.75,73,665,10000
3,330,0.75,73,438,10000
4,330,0.75,73,666,10000
1,360,0.75,73,0,10000
2,360,0.75,73,720,10000
3,360,0.75,73,428,10000
4,360,0.75,73,622,10000
1,-360,0.7916666666666666,73,0,10000
