virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,90,0.3333333333333333,34,0,10000
2,90,0.3333333333333333,34,647,10000
3,90,0.3333333333333333,34,403,10000
4,90,0.3333333333333333,34,615,10000
1,120,0.3333333333333333,34,0,10000
2,120,0.3333333333333333,34,675,10000
3,120,0.3333333333333333,34,430,10000
4,120,0.3333333333333333,34,632,10000
1,150,0.3333333333333333,34,0,10000
2,150,0.3333333333333333,34,720,10000
3,150,0.3333333333333333,34,378,10000
4,150,0.3333333333333333,34,585,10000
1,180,0.3333333333333333,34,0,10000
2,180,0.3333333333333333,34,667,10000
3,180,0.3333333333333333,34,410,10000
4,180,0.3333333333333333,34,605,10000
1,210,0.3333333333333333,34,0,10000
2,210,0.3333333333333333,34,699,10000
3,210,0.3333333333333333,34,428,10000
4,210,0.3333333333333333,34,618,10000
1,240,0.3333333333333333,34,0,10000
2,240,0.3333333333333333,34,692,10000
3,240,0.3333333333333333,34,391,10000
4,240,0.3333333333333333,34,644,10000
1,270,0.3333333333333333,34,1,10000
2,270,0.3333333333333333,34,687,10000
