virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-300,0.875,82,651,10000
3,-300,0.875,82,422,10000
4,-300,0.875,82,664,10000
1,-270,0.875,82,0,10000
2,-270,0.875,82,693,10000
3,-270,0.875,82,421,10000
4,-270,0.875,82,582,10000
1,-240,0.875,82,1,10000
2,-240,0.875,82,665,10000
3,-240,0.875,82,418,10000
4,-240,0.875,82,600,10000
1,-210,0.875,82,0,10000
2,-210,0.875,82,606,10000
3,-210,0.875,82,388,10000
4,-210,0.875,82,579,10000
1,-180,0.875,82,0,10000
2,-180,0.875,82,629,10000
3,-180,0.875,82,382,10000
4,-180,0.875,82,606,10000
1,-150,0.875,82,0,10000
2,-150,0.875,82,570,10000
3,-150,0.875,82,338,10000
4,-150,0.875,82,552,10000
1,-120,0.875,82,0,10000
2,-120,0.875,82,517,10000
3,-120,0.875,82,338,10000
