virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,240,0.5416666666666666,54,0,10000
2,240,0.5416666666666666,54,678,10000
3,240,0.5416666666666666,54,390,10000
4,240,0.5416666666666666,54,654,10000
1,270,0.5416666666666666,54,0,10000
2,270,0.5416666666666666,54,675,10000
3,270,0.5416666666666666,54,415,10000
4,270,0.5416666666666666,54,626,10000
1,300,0.5416666666666666,54,0,10000
2,300,0.5416666666666666,54,715,10000
3,300,0.5416666666666666,54,396,10000
4,300,0.5416666666666666,54,644,10000
1,330,0.5416666666666666,54,0,10000
2,330,0.5416666666666666,54,726,10000
3,330,0.5416666666666666,54,438,10000
4,330,0.5416666666666666,54,617,10000
1,360,0.5416666666666666,54,0,10000
2,360,0.5416666666666666,54,736,10000
3,360,0.5416666666666666,54,451,10000
4,360,0.5416666666666666,54,635,10000
1,-360,0.5833333333333333,54,1,10000
2,-360,0.5833333333333333,54,682,10000
3,-360,0.5833333333333333,54,416,10000
4,-360,0.5833333333333333,54,610,10000
1,-330,0.5833333333333333,54,1,10000
2,-330,0.5833333333333333,54,724,10000
