virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-360,0.29166666666666663,28,630,10000
1,-330,0.29166666666666663,28,1,10000
2,-330,0.29166666666666663,28,669,10000
3,-330,0.29166666666666663,28,462,10000
4,-330,0.29166666666666663,28,620,10000
1,-300,0.29166666666666663,28,0,10000
2,-300,0.29166666666666663,28,693,10000
3,-300,0.29166666666666663,28,423,10000
4,-300,0.29166666666666663,28,664,10000
1,-270,0.29166666666666663,28,1,10000
2,-270,0.29166666666666663,28,681,10000
3,-270,0.29166666666666663,28,447,10000
4,-270,0.29166666666666663,28,613,10000
1,-240,0.29166666666666663,28,0,10000
2,-240,0.29166666666666663,28,670,10000
3,-240,0.29166666666666663,28,396,10000
4,-240,0.29166666666666663,28,629,10000
1,-210,0.29166666666666663,28,0,10000
2,-210,0.29166666666666663,28,716,10000
3,-210,0.29166666666666663,28,450,10000
4,-210,0.29166666666666663,28,664,10000
1,-180,0.29166666666666663,28,0,10000
2,-180,0.29166666666666663,28,691,10000
3,-180,0.29166666666666663,28,432,10000
4,-180,0.29166666666666663,28,651,10000
1,-150,0.29166666666666663,28,0,10000
