virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,360,0.7083333333333333,70,671,10000
3,360,0.7083333333333333,70,450,10000
4,360,0.7083333333333333,70,632,10000
1,-360,0.75,70,0,10000
2,-360,0.75,70,697,10000
3,-360,0.75,70,438,10000
4,-360,0.75,70,588,10000
1,-330,0.75,70,0,10000
2,-330,0.75,70,706,10000
3,-330,0.75,70,445,10000
4,-330,0.75,70,636,10000
1,-300,0.75,70,0,10000
2,-300,0.75,70,678,10000
3,-300,0.75,70,464,10000
4,-300,0.75,70,643,10000
1,-270,0.75,70,0,10000
2,-270,0.75,70,665,10000
3,-270,0.75,70,414,10000
4,-270,0.75,70,597,10000
1,-240,0.75,70,0,10000
2,-240,0.75,70,684,10000
3,-240,0.75,70,396,10000
4,-240,0.75,70,615,10000
1,-210,0.75,70,0,10000
2,-210,0.75,70,667,10000
3,-210,0.75,70,418,10000
