virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-240,0.41666666666666663,40,0,10000
2,-240,0.41666666666666663,40,665,10000
3,-240,0.41666666666666663,40,424,10000
4,-240,0.41666666666666663,40,615,10000
1,-210,0.41666666666666663,40,0,10000
2,-210,0.41666666666666663,40,665,10000
3,-210,0.41666666666666663,40,406,10000
4,-210,0.41666666666666663,40,616,10000
1,-180,0.41666666666666663,40,0,10000
2,-180,0.41666666666666663,40,685,10000
3,-180,0.41666666666666663,40,392,10000
4,-180,0.41666666666666663,40,611,10000
1,-150,0.41666666666666663,40,0,10000
2,-150,0.41666666666666663,40,675,10000
3,-150,0.41666666666666663,40,426,10000
4,-150,0.41666666666666663,40,592,10000
1,-120,0.41666666666666663,40,0,10000
2,-120,0.41666666666666663,40,612,10000
3,-120,0.41666666666666663,40,371,10000
4,-120,0.41666666666666663,40,615,10000
1,-90,0.41666666666666663,40,0,10000
2,-90,0.41666666666666663,40,597,10000
3,-90,0.41666666666666663,40,355,10000
4,-90,0.41666666666666663,40,537,10000
1,-60,0.41666666666666663,40,0,10000
2,-60,0.41666666666666663,40,610,10000
