virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,330,0.16666666666666666,20,643,10000
1,360,0.16666666666666666,20,1,10000
2,360,0.16666666666666666,20,740,10000
3,360,0.16666666666666666,20,404,10000
4,360,0.16666666666666666,20,566,10000
1,-360,0.20833333333333331,20,0,10000
2,-360,0.20833333333333331,20,680,10000
3,-360,0.20833333333333331,20,437,10000
4,-360,0.20833333333333331,20,613,10000
1,-330,0.20833333333333331,20,2,10000
2,-330,0.20833333333333331,20,664,10000
3,-330,0.20833333333333331,20,407,10000
4,-330,0.20833333333333331,20,669,10000
1,-300,0.20833333333333331,20,0,10000
2,-300,0.20833333333333331,20,662,10000
3,-300,0.20833333333333331,20,444,10000
4,-300,0.20833333333333331,20,644,10000
1,-270,0.20833333333333331,20,1,10000
2,-270,0.20833333333333331,20,712,10000
3,-270,0.20833333333333331,20,409,10000
4,-270,0.20833333333333331,20,647,10000
1,-240,0.20833333333333331,20,0,10000
2,-240,0.20833333333333331,20,674,10000
3,-240,0.20833333333333331,20,434,10000
4,-240,0.20833333333333331,20,620,10000
1,-210,0.20833333333333331,20,0,10000
