virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-300,0.08333333333333333,9,706,10000
3,-300,0.08333333333333333,9,438,10000
4,-300,0.08333333333333333,9,636,10000
1,-270,0.08333333333333333,9,0,10000
2,-270,0.08333333333333333,9,724,10000
3,-270,0.08333333333333333,9,422,10000
4,-270,0.08333333333333333,9,576,10000
1,-240,0.08333333333333333,9,1,10000
2,-240,0.08333333333333333,9,675,10000
3,-240,0.08333333333333333,9,445,10000
4,-240,0.08333333333333333,9,622,10000
1,-210,0.08333333333333333,9,0,10000
2,-210,0.08333333333333333,9,703,10000
3,-210,0.08333333333333333,9,433,10000
4,-210,0.08333333333333333,9,611,10000
1,-180,0.08333333333333333,9,0,10000
2,-180,0.08333333333333333,9,677,10000
3,-180,0.08333333333333333,9,458,10000
4,-180,0.08333333333333333,9,658,10000
1,-150,0.08333333333333333,9,0,10000
2,-150,0.08333333333333333,9,673,10000
3,-150,0.08333333333333333,9,422,10000
4,-150,0.08333333333333333,9,644,10000
1,-120,0.08333333333333333,9,0,10000
2,-120,0.08333333333333333,9,699,10000
3,-120,0.08333333333333333,9,441,10000
