virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-60,0.41666666666666663,41,329,10000
4,-60,0.41666666666666663,41,561,10000
1,-30,0.41666666666666663,41,0,10000
2,-30,0.41666666666666663,41,556,10000
3,-30,0.41666666666666663,41,348,10000
4,-30,0.41666666666666663,41,472,10000
1,0,0.41666666666666663,41,0,10000
2,0,0.41666666666666663,41,526,10000
3,0,0.41666666666666663,41,342,10000
4,0,0.41666666666666663,41,511,10000
1,30,0.41666666666666663,41,0,10000
2,30,0.41666666666666663,41,531,10000
3,30,0.41666666666666663,41,317,10000
4,30,0.41666666666666663,41,520,10000
1,60,0.41666666666666663,41,0,10000
2,60,0.41666666666666663,41,632,10000
3,60,0.41666666666666663,41,348,10000
4,60,0.41666666666666663,41,570,10000
1,90,0.41666666666666663,41,1,10000
2,90,0.41666666666666663,41,632,10000
3,90,0.41666666666666663,41,377,10000
4,90,0.41666666666666663,41,577,10000
1,120,0.41666666666666663,41,0,10000
2,120,0.41666666666666663,41,644,10000
3,120,0.41666666666666663,41,436,10000
4,120,0.41666666666666663,41,608,10000
