virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-180,0.5,48,0,10000
2,-180,0.5,48,685,10000
3,-180,0.5,48,434,10000
4,-180,0.5,48,621,10000
1,-150,0.5,48,0,10000
2,-150,0.5,48,649,10000
3,-150,0.5,48,410,10000
4,-150,0.5,48,613,10000
1,-120,0.5,48,0,10000
2,-120,0.5,48,649,10000
3,-120,0.5,48,381,10000
4,-120,0.5,48,574,10000
1,-90,0.5,48,0,10000
2,-90,0.5,48,617,10000
3,-90,0.5,48,349,10000
4,-90,0.5,48,547,10000
1,-60,0.5,48,0,10000
2,-60,0.5,48,548,10000
3,-60,0.5,48,343,10000
4,-60,0.5,48,552,10000
1,-30,0.5,48,0,10000
2,-30,0.5,48,509,10000
3,-30,0.5,48,316,10000
4,-30,0.5,48,499,10000
1,0,0.5,48,0,10000
2,0,0.5,48,536,10000
