virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-150,0.29166666666666663,29,651,10000
3,-150,0.29166666666666663,29,429,10000
4,-150,0.29166666666666663,29,633,10000
1,-120,0.29166666666666663,29,0,10000
2,-120,0.29166666666666663,29,671,10000
3,-120,0.29166666666666663,29,414,10000
4,-120,0.29166666666666663,29,609,10000
1,-90,0.29166666666666663,29,0,10000
2,-90,0.29166666666666663,29,721,10000
3,-90,0.29166666666666663,29,424,10000
4,-90,0.29166666666666663,29,623,10000
1,-60,0.29166666666666663,29,0,10000
2,-60,0.29166666666666663,29,615,10000
3,-60,0.29166666666666663,29,398,10000
4,-60,0.29166666666666663,29,567,10000
1,-30,0.29166666666666663,29,1,10000
2,-30,0.29166666666666663,29,607,10000
3,-30,0.29166666666666663,29,372,10000
4,-30,0.29166666666666663,29,537,10000
1,0,0.29166666666666663,29,0,10000
2,0,0.29166666666666663,29,589,10000
3,0,0.29166666666666663,29,366,10000
4,0,0.29166666666666663,29,523,10000
1,30,0.29166666666666663,29,0,10000
2,30,0.29166666666666663,29,594,10000
3,30,0.29166666666666663,29,393,10000
