virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,300,0.125,16,631,10000
1,330,0.125,16,0,10000
2,330,0.125,16,724,10000
3,330,0.125,16,381,10000
4,330,0.125,16,618,10000
1,360,0.125,16,0,10000
2,360,0.125,16,715,10000
3,360,0.125,16,466,10000
4,360,0.125,16,638,10000
1,-360,0.16666666666666666,16,1,10000
2,-360,0.16666666666666666,16,731,10000
3,-360,0.16666666666666666,16,460,10000
4,-360,0.16666666666666666,16,588,10000
1,-330,0.16666666666666666,16,0,10000
2,-330,0.16666666666666666,16,679,10000
3,-330,0.16666666666666666,16,452,10000
4,-330,0.16666666666666666,16,630,10000
1,-300,0.16666666666666666,16,0,10000
2,-300,0.16666666666666666,16,687,10000
3,-300,0.16666666666666666,16,383,10000
4,-300,0.16666666666666666,16,653,10000
1,-270,0.16666666666666666,16,0,10000
2,-270,0.16666666666666666,16,698,10000
3,-270,0.16666666666666666,16,407,10000
4,-270,0.16666666666666666,16,615,10000
1,-240,0.16666666666666666,16,0,10000
