virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-270,0.125,13,713,10000
3,-270,0.125,13,431,10000
4,-270,0.125,13,622,10000
1,-240,0.125,13,0,10000
2,-240,0.125,13,682,10000
3,-240,0.125,13,424,10000
4,-240,0.125,13,628,10000
1,-210,0.125,13,0,10000
2,-210,0.125,13,672,10000
3,-210,0.125,13,406,10000
4,-210,0.125,13,634,10000
1,-180,0.125,13,1,10000
2,-180,0.125,13,707,10000
3,-180,0.125,13,440,10000
4,-180,0.125,13,652,10000
1,-150,0.125,13,0,10000
2,-150,0.125,13,739,10000
3,-150,0.125,13,417,10000
4,-150,0.125,13,603,10000
1,-120,0.125,13,0,10000
2,-120,0.125,13,684,10000
3,-120,0.125,13,421,10000
4,-120,0.125,13,618,10000
1,-90,0.125,13,1,10000
2,-90,0.125,13,703,10000
3,-90,0.125,13,416,10000
