virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,360,0.4583333333333333,47,427,10000
4,360,0.4583333333333333,47,595,10000
1,-360,0.5,47,0,10000
2,-360,0.5,47,730,10000
3,-360,0.5,47,415,10000
4,-360,0.5,47,651,10000
1,-330,0.5,47,1,10000
2,-330,0.5,47,748,10000
3,-330,0.5,47,413,10000
4,-330,0.5,47,608,10000
1,-300,0.5,47,0,10000
2,-300,0.5,47,690,10000
3,-300,0.5,47,452,10000
4,-300,0.5,47,630,10000
1,-270,0.5,47,0,10000
2,-270,0.5,47,701,10000
3,-270,0.5,47,425,10000
4,-270,0.5,47,592,10000
1,-240,0.5,47,0,10000
2,-240,0.5,47,719,10000
3,-240,0.5,47,435,10000
4,-240,0.5,47,619,10000
1,-210,0.5,47,0,10000
2,-210,0.5,47,671,10000
3,-210,0.5,47,418,10000
4,-210,0.5,47,608,10000
