virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,210,0.25,27,731,10000
3,210,0.25,27,401,10000
4,210,0.25,27,641,10000
1,240,0.25,27,0,10000
2,240,0.25,27,703,10000
3,240,0.25,27,430,10000
4,240,0.25,27,649,10000
1,270,0.25,27,0,10000
2,270,0.25,27,700,10000
3,270,0.25,27,434,10000
4,270,0.25,27,634,10000
1,300,0.25,27,0,10000
2,300,0.25,27,693,10000
3,300,0.25,27,425,10000
4,300,0.25,27,663,10000
1,330,0.25,27,0,10000
2,330,0.25,27,727,10000
3,330,0.25,27,412,10000
4,330,0.25,27,674,10000
1,360,0.25,27,1,10000
2,360,0.25,27,727,10000
3,360,0.25,27,437,10000
4,360,0.25,27,613,10000
1,-360,0.29166666666666663,27,0,10000
2,-360,0.29166666666666663,27,715,10000
3,-360,0.29166666666666663,27,436,10000
