virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-210,1,94,649,10000
3,-210,1,94,346,10000
4,-210,1,94,563,10000
1,-180,1,94,1,10000
2,-180,1,94,621,10000
3,-180,1,94,353,10000
4,-180,1,94,599,10000
1,-150,1,94,0,10000
2,-150,1,94,577,10000
3,-150,1,94,333,10000
4,-150,1,94,585,10000
1,-120,1,94,0,10000
2,-120,1,94,480,10000
3,-120,1,94,276,10000
4,-120,1,94,524,10000
1,-90,1,94,0,10000
2,-90,1,94,406,10000
3,-90,1,94,223,10000
4,-90,1,94,472,10000
1,-60,1,94,0,10000
2,-60,1,94,338,10000
3,-60,1,94,182,10000
4,-60,1,94,446,10000
1,-30,1,94,0,10000
2,-30,1,94,260,10000
3,-30,1,94,114,10000
