virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-210,0.20833333333333331,21,732,10000
3,-210,0.20833333333333331,21,404,10000
4,-210,0.20833333333333331,21,675,10000
1,-180,0.20833333333333331,21,1,10000
2,-180,0.20833333333333331,21,697,10000
3,-180,0.20833333333333331,21,436,10000
4,-180,0.20833333333333331,21,584,10000
1,-150,0.20833333333333331,21,0,10000
2,-150,0.20833333333333331,21,710,10000
3,-150,0.20833333333333331,21,416,10000
4,-150,0.20833333333333331,21,630,10000
1,-120,0.20833333333333331,21,0,10000
2,-120,0.20833333333333331,21,685,10000
3,-120,0.20833333333333331,21,421,10000
4,-120,0.20833333333333331,21,593,10000
1,-90,0.20833333333333331,21,0,10000
2,-90,0.20833333333333331,21,685,10000
3,-90,0.20833333333333331,21,431,10000
4,-90,0.20833333333333331,21,594,10000
1,-60,0.20833333333333331,21,1,10000
2,-60,0.20833333333333331,21,634,10000
3,-60,0.20833333333333331,21,399,10000
4,-60,0.20833333333333331,21,609,10000
1,-30,0.20833333333333331,21,1,10000
2,-30,0.20833333333333331,21,609,10000
3,-30,0.20833333333333331,21,365,10000
