virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,90,0.875,84,502,10000
3,90,0.875,84,257,10000
4,90,0.875,84,510,10000
1,120,0.875,84,0,10000
2,120,0.875,84,621,10000
3,120,0.875,84,325,10000
4,120,0.875,84,548,10000
1,150,0.875,84,0,10000
2,150,0.875,84,581,10000
3,150,0.875,84,313,10000
4,150,0.875,84,570,10000
1,180,0.875,84,0,10000
2,180,0.875,84,705,10000
3,180,0.875,84,377,10000
4,180,0.875,84,615,10000
1,210,0.875,84,0,10000
2,210,0.875,84,616,10000
3,210,0.875,84,358,10000
4,210,0.875,84,624,10000
1,240,0.875,84,0,10000
2,240,0.875,84,670,10000
3,240,0.875,84,387,10000
4,240,0.875,84,681,10000
1,270,0.875,84,0,10000
2,270,0.875,84,694,10000
3,270,0.875,84,411,10000
