virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,0,0.5,49,334,10000
4,0,0.5,49,516,10000
1,30,0.5,49,0,10000
2,30,0.5,49,544,10000
3,30,0.5,49,339,10000
4,30,0.5,49,564,10000
1,60,0.5,49,0,10000
2,60,0.5,49,607,10000
3,60,0.5,49,351,10000
4,60,0.5,49,549,10000
1,90,0.5,49,0,10000
2,90,0.5,49,630,10000
3,90,0.5,49,403,10000
4,90,0.5,49,560,10000
1,120,0.5,49,0,10000
2,120,0.5,49,675,10000
3,120,0.5,49,349,10000
4,120,0.5,49,588,10000
1,150,0.5,49,0,10000
2,150,0.5,49,683,10000
3,150,0.5,49,367,10000
4,150,0.5,49,581,10000
1,180,0.5,49,0,10000
2,180,0.5,49,644,10000
3,180,0.5,49,387,10000
4,180,0.5,49,636,10000
