virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,120,0.9166666666666666,88,576,10000
3,120,0.9166666666666666,88,265,10000
4,120,0.9166666666666666,88,566,10000
1,150,0.9166666666666666,88,0,10000
2,150,0.9166666666666666,88,585,10000
3,150,0.9166666666666666,88,308,10000
4,150,0.9166666666666666,88,575,10000
1,180,0.9166666666666666,88,0,10000
2,180,0.9166666666666666,88,662,10000
3,180,0.9166666666666666,88,302,10000
4,180,0.9166666666666666,88,576,10000
1,210,0.9166666666666666,88,0,10000
2,210,0.9166666666666666,88,628,10000
3,210,0.9166666666666666,88,331,10000
4,210,0.9166666666666666,88,664,10000
1,240,0.9166666666666666,88,0,10000
2,240,0.9166666666666666,88,637,10000
3,240,0.9166666666666666,88,331,10000
4,240,0.9166666666666666,88,612,10000
1,270,0.9166666666666666,88,0,10000
2,270,0.9166666666666666,88,664,10000
3,270,0.9166666666666666,88,365,10000
4,270,0.9166666666666666,88,650,10000
1,300,0.9166666666666666,88,0,10000
2,300,0.9166666666666666,88,692,10000
3,300,0.9166666666666666,88,357,10000
