virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-330,0.8333333333333333,78,735,10000
3,-330,0.8333333333333333,78,445,10000
4,-330,0.8333333333333333,78,663,10000
1,-300,0.8333333333333333,78,0,10000
2,-300,0.8333333333333333,78,665,10000
3,-300,0.8333333333333333,78,455,10000
4,-300,0.8333333333333333,78,658,10000
1,-270,0.8333333333333333,78,0,10000
2,-270,0.8333333333333333,78,649,10000
3,-270,0.8333333333333333,78,419,10000
4,-270,0.8333333333333333,78,618,10000
1,-240,0.8333333333333333,78,0,10000
2,-240,0.8333333333333333,78,672,10000
3,-240,0.8333333333333333,78,440,10000
4,-240,0.8333333333333333,78,588,10000
1,-210,0.8333333333333333,78,1,10000
2,-210,0.8333333333333333,78,664,10000
3,-210,0.8333333333333333,78,389,10000
4,-210,0.8333333333333333,78,614,10000
1,-180,0.8333333333333333,78,1,10000
2,-180,0.8333333333333333,78,622,10000
3,-180,0.8333333333333333,78,434,10000
4,-180,0.8333333333333333,78,573,10000
1,-150,0.8333333333333333,78,1,10000
2,-150,0.8333333333333333,78,621,10000
3,-150,0.8333333333333333,78,371,10000
