virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,90,0.08333333333333333,11,661,10000
3,90,0.08333333333333333,11,450,10000
4,90,0.08333333333333333,11,613,10000
1,120,0.08333333333333333,11,0,10000
2,120,0.08333333333333333,11,696,10000
3,120,0.08333333333333333,11,441,10000
4,120,0.08333333333333333,11,640,10000
1,150,0.08333333333333333,11,1,10000
2,150,0.08333333333333333,11,719,10000
3,150,0.08333333333333333,11,392,10000
4,150,0.08333333333333333,11,596,10000
1,180,0.08333333333333333,11,0,10000
2,180,0.08333333333333333,11,747,10000
3,180,0.08333333333333333,11,429,10000
4,180,0.08333333333333333,11,619,10000
1,210,0.08333333333333333,11,0,10000
2,210,0.08333333333333333,11,777,10000
3,210,0.08333333333333333,11,415,10000
4,210,0.08333333333333333,11,659,10000
1,240,0.08333333333333333,11,1,10000
2,240,0.08333333333333333,11,669,10000
3,240,0.08333333333333333,11,434,10000
4,240,0.08333333333333333,11,629,10000
1,270,0.08333333333333333,11,0,10000
2,270,0.08333333333333333,11,719,10000
3,270,0.08333333333333333,11,427,10000
