virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-270,0.6666666666666666,63,424,10000
4,-270,0.6666666666666666,63,626,10000
1,-240,0.6666666666666666,63,0,10000
2,-240,0.6666666666666666,63,663,10000
3,-240,0.6666666666666666,63,410,10000
4,-240,0.6666666666666666,63,592,10000
1,-210,0.6666666666666666,63,0,10000
2,-210,0.6666666666666666,63,663,10000
3,-210,0.6666666666666666,63,417,10000
4,-210,0.6666666666666666,63,650,10000
1,-180,0.6666666666666666,63,0,10000
2,-180,0.6666666666666666,63,639,10000
3,-180,0.6666666666666666,63,416,10000
4,-180,0.6666666666666666,63,630,10000
1,-150,0.6666666666666666,63,0,10000
2,-150,0.6666666666666666,63,620,10000
3,-150,0.6666666666666666,63,382,10000
4,-150,0.6666666666666666,63,606,10000
1,-120,0.6666666666666666,63,1,10000
2,-120,0.6666666666666666,63,584,10000
3,-120,0.6666666666666666,63,370,10000
4,-120,0.6666666666666666,63,565,10000
1,-90,0.6666666666666666,63,1,10000
2,-90,0.6666666666666666,63,562,10000
3,-90,0.6666666666666666,63,316,10000
4,-90,0.6666666666666666,63,552,10000
