virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,210,0.7916666666666666,77,558,10000
1,240,0.7916666666666666,77,0,10000
2,240,0.7916666666666666,77,679,10000
3,240,0.7916666666666666,77,348,10000
4,240,0.7916666666666666,77,627,10000
1,270,0.7916666666666666,77,0,10000
2,270,0.7916666666666666,77,669,10000
3,270,0.7916666666666666,77,385,10000
4,270,0.7916666666666666,77,628,10000
1,300,0.7916666666666666,77,0,10000
2,300,0.7916666666666666,77,655,10000
3,300,0.7916666666666666,77,399,10000
4,300,0.7916666666666666,77,640,10000
1,330,0.7916666666666666,77,0,10000
2,330,0.7916666666666666,77,705,10000
3,330,0.7916666666666666,77,420,10000
4,330,0.7916666666666666,77,606,10000
1,360,0.7916666666666666,77,0,10000
2,360,0.7916666666666666,77,698,10000
3,360,0.7916666666666666,77,408,10000
4,360,0.7916666666666666,77,628,10000
1,-360,0.8333333333333333,77,0,10000
2,-360,0.8333333333333333,77,770,10000
3,-360,0.8333333333333333,77,400,10000
4,-360,0.8333333333333333,77,621,10000
1,-330,0.8333333333333333,77,0,10000
