virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-120,0.08333333333333333,10,656,10000
1,-90,0.08333333333333333,10,0,10000
2,-90,0.08333333333333333,10,699,10000
3,-90,0.08333333333333333,10,433,10000
4,-90,0.08333333333333333,10,647,10000
1,-60,0.08333333333333333,10,0,10000
2,-60,0.08333333333333333,10,709,10000
3,-60,0.08333333333333333,10,425,10000
4,-60,0.08333333333333333,10,629,10000
1,-30,0.08333333333333333,10,0,10000
2,-30,0.08333333333333333,10,726,10000
3,-30,0.08333333333333333,10,437,10000
4,-30,0.08333333333333333,10,594,10000
1,0,0.08333333333333333,10,0,10000
2,0,0.08333333333333333,10,663,10000
3,0,0.08333333333333333,10,415,10000
4,0,0.08333333333333333,10,622,10000
1,30,0.08333333333333333,10,0,10000
2,30,0.08333333333333333,10,727,10000
3,30,0.08333333333333333,10,443,10000
4,30,0.08333333333333333,10,559,10000
1,60,0.08333333333333333,10,1,10000
2,60,0.08333333333333333,10,740,10000
3,60,0.08333333333333333,10,386,10000
4,60,0.08333333333333333,10,661,10000
1,90,0.08333333333333333,10,0,10000
