R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,1,-60,0.9583333333333333,0.05,31,23,50
6,1,-60,0.9583333333333333,0.05,31,34,50
2,0,-30,0.9583333333333333,0.05,31,17,50
3,0,-30,0.9583333333333333,0.05,31,16,50
4,0,-30,0.9583333333333333,0.05,31,24,50
5,0,-30,0.9583333333333333,0.05,31,32,50
6,0,-30,0.9583333333333333,0.05,31,32,50
2,0.25,-30,0.9583333333333333,0.05,31,13,50
3,0.25,-30,0.9583333333333333,0.05,31,17,50
4,0.25,-30,0.9583333333333333,0.05,31,20,50
5,0.25,-30,0.9583333333333333,0.05,31,30,50
6,0.25,-30,0.9583333333333333,0.05,31,32,50
2,0.5,-30,0.9583333333333333,0.05,31,11,50
3,0.5,-30,0.9583333333333333,0.05,31,26,50
4,0.5,-30,0.9583333333333333,0.05,31,25,50
5,0.5,-30,0.9583333333333333,0.05,31,30,50
6,0.5,-30,0.9583333333333333,0.05,31,33,50
2,0.75,-30,0.9583333333333333,0.05,31,9,50
3,0.75,-30,0.9583333333333333,0.05,31,17,50
4,0.75,-30,0.9583333333333333,0.05,31,27,50
5,0.75,-30,0.9583333333333333,0.05,31,24,50
6,0.75,-30,0.9583333333333333,0.05,31,36,50
2,1,-30,0.9583333333333333,0.05,31,9,50
3,1,-30,0.9583333333333333,0.05,31,19,50
4,1,-30,0.9583333333333333,0.05,31,25,50
5,1,-30,0.9583333333333333,0.05,31,28,50
6,1,-30,0.9583333333333333,0.05,31,32,50
2,0,0,0.9583333333333333,0.05,31,10,50
3,0,0,0.9583333333333333,0.05,31,21,50
4,0,0,0.9583333333333333,0.05,31,20,50
5,0,0,0.9583333333333333,0.05,31,22,50
6,0,0,0.9583333333333333,0.05,31,25,50
2,0.25,0,0.9583333333333333,0.05,31,12,50
3,0.25,0,0.9583333333333333,0.05,31,19,50
4,0.25,0,0.9583333333333333,0.05,31,27,50
5,0.25,0,0.9583333333333333,0.05,31,26,50
6,0.25,0,0.9583333333333333,0.05,31,30,50
