R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.75,-240,0.7083333333333333,0.05,23,25,50
5,0.75,-240,0.7083333333333333,0.05,23,29,50
6,0.75,-240,0.7083333333333333,0.05,23,26,50
2,1,-240,0.7083333333333333,0.05,23,11,50
3,1,-240,0.7083333333333333,0.05,23,16,50
4,1,-240,0.7083333333333333,0.05,23,29,50
5,1,-240,0.7083333333333333,0.05,23,30,50
6,1,-240,0.7083333333333333,0.05,23,34,50
2,0,-210,0.7083333333333333,0.05,23,12,50
3,0,-210,0.7083333333333333,0.05,23,14,50
4,0,-210,0.7083333333333333,0.05,23,27,50
5,0,-210,0.7083333333333333,0.05,23,31,50
6,0,-210,0.7083333333333333,0.05,23,36,50
2,0.25,-210,0.7083333333333333,0.05,23,8,50
3,0.25,-210,0.7083333333333333,0.05,23,15,50
4,0.25,-210,0.7083333333333333,0.05,23,26,50
5,0.25,-210,0.7083333333333333,0.05,23,24,50
6,0.25,-210,0.7083333333333333,0.05,23,32,50
2,0.5,-210,0.7083333333333333,0.05,23,15,50
3,0.5,-210,0.7083333333333333,0.05,23,19,50
4,0.5,-210,0.7083333333333333,0.05,23,25,50
5,0.5,-210,0.7083333333333333,0.05,23,24,50
6,0.5,-210,0.7083333333333333,0.05,23,29,50
2,0.75,-210,0.7083333333333333,0.05,23,14,50
3,0.75,-210,0.7083333333333333,0.05,23,27,50
4,0.75,-210,0.7083333333333333,0.05,23,24,50
5,0.75,-210,0.7083333333333333,0.05,23,24,50
6,0.75,-210,0.7083333333333333,0.05,23,34,50
2,1,-210,0.7083333333333333,0.05,23,9,50
3,1,-210,0.7083333333333333,0.05,23,20,50
4,1,-210,0.7083333333333333,0.05,23,29,50
5,1,-210,0.7083333333333333,0.05,23,32,50
6,1,-210,0.7083333333333333,0.05,23,34,50
2,0,-180,0.7083333333333333,0.05,23,15,50
3,0,-180,0.7083333333333333,0.05,23,17,50
4,0,-180,0.7083333333333333,0.05,23,25,50
5,0,-180,0.7083333333333333,0.05,23,29,50
6,0,-180,0.7083333333333333,0.05,23,29,50
2,0.25,-180,0.7083333333333333,0.05,23,8,50
3,0.25,-180,0.7083333333333333,0.05,23,17,50
4,0.25,-180,0.7083333333333333,0.05,23,21,50
5,0.25,-180,0.7083333333333333,0.05,23,28,50
6,0.25,-180,0.7083333333333333,0.05,23,34,50
2,0.5,-180,0.7083333333333333,0.05,23,8,50
3,0.5,-180,0.7083333333333333,0.05,23,23,50
4,0.5,-180,0.7083333333333333,0.05,23,20,50
5,0.5,-180,0.7083333333333333,0.05,23,24,50
6,0.5,-180,0.7083333333333333,0.05,23,34,50
2,0.75,-180,0.7083333333333333,0.05,23,9,50
3,0.75,-180,0.7083333333333333,0.05,23,23,50
4,0.75,-180,0.7083333333333333,0.05,23,22,50
5,0.75,-180,0.7083333333333333,0.05,23,31,50
6,0.75,-180,0.7083333333333333,0.05,23,33,50
2,1,-180,0.7083333333333333,0.05,23,10,50
3,1,-180,0.7083333333333333,0.05,23,21,50
4,1,-180,0.7083333333333333,0.05,23,26,50
5,1,-180,0.7083333333333333,0.05,23,34,50
6,1,-180,0.7083333333333333,0.05,23,29,50
2,0,-150,0.7083333333333333,0.05,23,12,50
3,0,-150,0.7083333333333333,0.05,23,18,50
4,0,-150,0.7083333333333333,0.05,23,23,50
5,0,-150,0.7083333333333333,0.05,23,35,50
6,0,-150,0.7083333333333333,0.05,23,29,50
2,0.25,-150,0.7083333333333333,0.05,23,10,50
3,0.25,-150,0.7083333333333333,0.05,23,23,50
4,0.25,-150,0.7083333333333333,0.05,23,27,50
5,0.25,-150,0.7083333333333333,0.05,23,27,50
6,0.25,-150,0.7083333333333333,0.05,23,31,50
2,0.5,-150,0.7083333333333333,0.05,23,11,50
3,0.5,-150,0.7083333333333333,0.05,23,15,50
4,0.5,-150,0.7083333333333333,0.05,23,23,50
5,0.5,-150,0.7083333333333333,0.05,23,20,50
6,0.5,-150,0.7083333333333333,0.05,23,27,50
2,0.75,-150,0.7083333333333333,0.05,23,14,50
3,0.75,-150,0.7083333333333333,0.05,23,21,50
4,0.75,-150,0.7083333333333333,0.05,23,28,50
5,0.75,-150,0.7083333333333333,0.05,23,30,50
6,0.75,-150,0.7083333333333333,0.05,23,32,50
2,1,-150,0.7083333333333333,0.05,23,10,50
3,1,-150,0.7083333333333333,0.05,23,22,50
4,1,-150,0.7083333333333333,0.05,23,27,50
5,1,-150,0.7083333333333333,0.05,23,32,50
