R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,1,-150,0.8333333333333333,0.05,27,11,50
3,1,-150,0.8333333333333333,0.05,27,20,50
4,1,-150,0.8333333333333333,0.05,27,18,50
5,1,-150,0.8333333333333333,0.05,27,23,50
6,1,-150,0.8333333333333333,0.05,27,27,50
2,0,-120,0.8333333333333333,0.05,27,13,50
3,0,-120,0.8333333333333333,0.05,27,17,50
4,0,-120,0.8333333333333333,0.05,27,26,50
5,0,-120,0.8333333333333333,0.05,27,33,50
6,0,-120,0.8333333333333333,0.05,27,32,50
2,0.25,-120,0.8333333333333333,0.05,27,15,50
3,0.25,-120,0.8333333333333333,0.05,27,21,50
4,0.25,-120,0.8333333333333333,0.05,27,23,50
5,0.25,-120,0.8333333333333333,0.05,27,31,50
6,0.25,-120,0.8333333333333333,0.05,27,32,50
2,0.5,-120,0.8333333333333333,0.05,27,13,50
3,0.5,-120,0.8333333333333333,0.05,27,21,50
4,0.5,-120,0.8333333333333333,0.05,27,26,50
5,0.5,-120,0.8333333333333333,0.05,27,30,50
6,0.5,-120,0.8333333333333333,0.05,27,34,50
2,0.75,-120,0.8333333333333333,0.05,27,13,50
3,0.75,-120,0.8333333333333333,0.05,27,20,50
4,0.75,-120,0.8333333333333333,0.05,27,22,50
5,0.75,-120,0.8333333333333333,0.05,27,29,50
6,0.75,-120,0.8333333333333333,0.05,27,29,50
2,1,-120,0.8333333333333333,0.05,27,8,50
3,1,-120,0.8333333333333333,0.05,27,19,50
4,1,-120,0.8333333333333333,0.05,27,25,50
5,1,-120,0.8333333333333333,0.05,27,32,50
6,1,-120,0.8333333333333333,0.05,27,32,50
2,0,-90,0.8333333333333333,0.05,27,11,50
3,0,-90,0.8333333333333333,0.05,27,20,50
4,0,-90,0.8333333333333333,0.05,27,21,50
5,0,-90,0.8333333333333333,0.05,27,28,50
6,0,-90,0.8333333333333333,0.05,27,36,50
2,0.25,-90,0.8333333333333333,0.05,27,12,50
3,0.25,-90,0.8333333333333333,0.05,27,18,50
4,0.25,-90,0.8333333333333333,0.05,27,26,50
5,0.25,-90,0.8333333333333333,0.05,27,30,50
6,0.25,-90,0.8333333333333333,0.05,27,34,50
2,0.5,-90,0.8333333333333333,0.05,27,16,50
3,0.5,-90,0.8333333333333333,0.05,27,13,50
4,0.5,-90,0.8333333333333333,0.05,27,27,50
5,0.5,-90,0.8333333333333333,0.05,27,23,50
6,0.5,-90,0.8333333333333333,0.05,27,26,50
2,0.75,-90,0.8333333333333333,0.05,27,19,50
3,0.75,-90,0.8333333333333333,0.05,27,25,50
4,0.75,-90,0.8333333333333333,0.05,27,20,50
5,0.75,-90,0.8333333333333333,0.05,27,32,50
6,0.75,-90,0.8333333333333333,0.05,27,29,50
2,1,-90,0.8333333333333333,0.05,27,12,50
3,1,-90,0.8333333333333333,0.05,27,23,50
4,1,-90,0.8333333333333333,0.05,27,28,50
5,1,-90,0.8333333333333333,0.05,27,28,50
6,1,-90,0.8333333333333333,0.05,27,36,50
