R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,0.75,-30,0.20833333333333331,0.05,8,28,50
6,0.75,-30,0.20833333333333331,0.05,8,29,50
2,1,-30,0.20833333333333331,0.05,8,12,50
3,1,-30,0.20833333333333331,0.05,8,21,50
4,1,-30,0.20833333333333331,0.05,8,29,50
5,1,-30,0.20833333333333331,0.05,8,29,50
6,1,-30,0.20833333333333331,0.05,8,29,50
2,0,0,0.20833333333333331,0.05,8,12,50
3,0,0,0.20833333333333331,0.05,8,20,50
4,0,0,0.20833333333333331,0.05,8,19,50
5,0,0,0.20833333333333331,0.05,8,28,50
6,0,0,0.20833333333333331,0.05,8,30,50
2,0.25,0,0.20833333333333331,0.05,8,16,50
3,0.25,0,0.20833333333333331,0.05,8,18,50
4,0.25,0,0.20833333333333331,0.05,8,23,50
5,0.25,0,0.20833333333333331,0.05,8,37,50
6,0.25,0,0.20833333333333331,0.05,8,34,50
2,0.5,0,0.20833333333333331,0.05,8,7,50
3,0.5,0,0.20833333333333331,0.05,8,15,50
4,0.5,0,0.20833333333333331,0.05,8,26,50
5,0.5,0,0.20833333333333331,0.05,8,20,50
6,0.5,0,0.20833333333333331,0.05,8,37,50
2,0.75,0,0.20833333333333331,0.05,8,13,50
3,0.75,0,0.20833333333333331,0.05,8,17,50
4,0.75,0,0.20833333333333331,0.05,8,21,50
5,0.75,0,0.20833333333333331,0.05,8,30,50
6,0.75,0,0.20833333333333331,0.05,8,30,50
2,1,0,0.20833333333333331,0.05,8,10,50
3,1,0,0.20833333333333331,0.05,8,25,50
4,1,0,0.20833333333333331,0.05,8,23,50
5,1,0,0.20833333333333331,0.05,8,29,50
6,1,0,0.20833333333333331,0.05,8,29,50
2,0,30,0.20833333333333331,0.05,8,16,50
3,0,30,0.20833333333333331,0.05,8,22,50
4,0,30,0.20833333333333331,0.05,8,25,50
5,0,30,0.20833333333333331,0.05,8,33,50
6,0,30,0.20833333333333331,0.05,8,30,50
2,0.25,30,0.20833333333333331,0.05,8,14,50
3,0.25,30,0.20833333333333331,0.05,8,18,50
4,0.25,30,0.20833333333333331,0.05,8,21,50
5,0.25,30,0.20833333333333331,0.05,8,31,50
6,0.25,30,0.20833333333333331,0.05,8,24,50
2,0.5,30,0.20833333333333331,0.05,8,12,50
3,0.5,30,0.20833333333333331,0.05,8,27,50
4,0.5,30,0.20833333333333331,0.05,8,26,50
5,0.5,30,0.20833333333333331,0.05,8,24,50
6,0.5,30,0.20833333333333331,0.05,8,33,50
2,0.75,30,0.20833333333333331,0.05,8,11,50
3,0.75,30,0.20833333333333331,0.05,8,19,50
4,0.75,30,0.20833333333333331,0.05,8,25,50
5,0.75,30,0.20833333333333331,0.05,8,26,50
6,0.75,30,0.20833333333333331,0.05,8,35,50
2,1,30,0.20833333333333331,0.05,8,9,50
3,1,30,0.20833333333333331,0.05,8,18,50
4,1,30,0.20833333333333331,0.05,8,26,50
5,1,30,0.20833333333333331,0.05,8,26,50
6,1,30,0.20833333333333331,0.05,8,36,50
2,0,60,0.20833333333333331,0.05,8,11,50
3,0,60,0.20833333333333331,0.05,8,24,50
4,0,60,0.20833333333333331,0.05,8,30,50
5,0,60,0.20833333333333331,0.05,8,35,50
6,0,60,0.20833333333333331,0.05,8,30,50
2,0.25,60,0.20833333333333331,0.05,8,14,50
3,0.25,60,0.20833333333333331,0.05,8,18,50
4,0.25,60,0.20833333333333331,0.05,8,25,50
5,0.25,60,0.20833333333333331,0.05,8,24,50
6,0.25,60,0.20833333333333331,0.05,8,31,50
2,0.5,60,0.20833333333333331,0.05,8,12,50
3,0.5,60,0.20833333333333331,0.05,8,12,50
4,0.5,60,0.20833333333333331,0.05,8,25,50
5,0.5,60,0.20833333333333331,0.05,8,27,50
6,0.5,60,0.20833333333333331,0.05,8,32,50
2,0.75,60,0.20833333333333331,0.05,8,12,50
3,0.75,60,0.20833333333333331,0.05,8,18,50
4,0.75,60,0.20833333333333331,0.05,8,29,50
5,0.75,60,0.20833333333333331,0.05,8,32,50
6,0.75,60,0.20833333333333331,0.05,8,35,50
2,1,60,0.20833333333333331,0.05,8,16,50
3,1,60,0.20833333333333331,0.05,8,19,50
4,1,60,0.20833333333333331,0.05,8,25,50
5,1,60,0.20833333333333331,0.05,8,26,50
6,1,60,0.20833333333333331,0.05,8,28,50
2,0,90,0.20833333333333331,0.05,8,13,50
3,0,90,0.20833333333333331,0.05,8,21,50
4,0,90,0.20833333333333331,0.05,8,31,50
5,0,90,0.20833333333333331,0.05,8,26,50
6,0,90,0.20833333333333331,0.05,8,31,50
2,0.25,90,0.20833333333333331,0.05,8,13,50
3,0.25,90,0.20833333333333331,0.05,8,23,50
4,0.25,90,0.20833333333333331,0.05,8,26,50
5,0.25,90,0.20833333333333331,0.05,8,28,50
6,0.25,90,0.20833333333333331,0.05,8,27,50
2,0.5,90,0.20833333333333331,0.05,8,12,50
3,0.5,90,0.20833333333333331,0.05,8,22,50
4,0.5,90,0.20833333333333331,0.05,8,29,50
5,0.5,90,0.20833333333333331,0.05,8,24,50
6,0.5,90,0.20833333333333331,0.05,8,34,50
2,0.75,90,0.20833333333333331,0.05,8,14,50
3,0.75,90,0.20833333333333331,0.05,8,17,50
4,0.75,90,0.20833333333333331,0.05,8,26,50
5,0.75,90,0.20833333333333331,0.05,8,25,50
6,0.75,90,0.20833333333333331,0.05,8,30,50
2,1,90,0.20833333333333331,0.05,8,14,50
3,1,90,0.20833333333333331,0.05,8,22,50
4,1,90,0.20833333333333331,0.05,8,23,50
5,1,90,0.20833333333333331,0.05,8,27,50
6,1,90,0.20833333333333331,0.05,8,30,50
2,0,120,0.20833333333333331,0.05,8,7,50
3,0,120,0.20833333333333331,0.05,8,19,50
4,0,120,0.20833333333333331,0.05,8,26,50
5,0,120,0.20833333333333331,0.05,8,29,50
6,0,120,0.20833333333333331,0.05,8,29,50
2,0.25,120,0.20833333333333331,0.05,8,17,50
3,0.25,120,0.20833333333333331,0.05,8,20,50
4,0.25,120,0.20833333333333331,0.05,8,29,50
5,0.25,120,0.20833333333333331,0.05,8,28,50
6,0.25,120,0.20833333333333331,0.05,8,33,50
2,0.5,120,0.20833333333333331,0.05,8,15,50
3,0.5,120,0.20833333333333331,0.05,8,19,50
4,0.5,120,0.20833333333333331,0.05,8,25,50
5,0.5,120,0.20833333333333331,0.05,8,28,50
6,0.5,120,0.20833333333333331,0.05,8,29,50
2,0.75,120,0.20833333333333331,0.05,8,14,50
3,0.75,120,0.20833333333333331,0.05,8,18,50
4,0.75,120,0.20833333333333331,0.05,8,22,50
5,0.75,120,0.20833333333333331,0.05,8,33,50
6,0.75,120,0.20833333333333331,0.05,8,33,50
2,1,120,0.20833333333333331,0.05,8,11,50
3,1,120,0.20833333333333331,0.05,8,17,50
4,1,120,0.20833333333333331,0.05,8,26,50
5,1,120,0.20833333333333331,0.05,8,31,50
6,1,120,0.20833333333333331,0.05,8,36,50
2,0,150,0.20833333333333331,0.05,8,12,50
3,0,150,0.20833333333333331,0.05,8,23,50
4,0,150,0.20833333333333331,0.05,8,23,50
5,0,150,0.20833333333333331,0.05,8,32,50
6,0,150,0.20833333333333331,0.05,8,32,50
2,0.25,150,0.20833333333333331,0.05,8,13,50
3,0.25,150,0.20833333333333331,0.05,8,15,50
4,0.25,150,0.20833333333333331,0.05,8,21,50
5,0.25,150,0.20833333333333331,0.05,8,28,50
6,0.25,150,0.20833333333333331,0.05,8,30,50
2,0.5,150,0.20833333333333331,0.05,8,16,50
3,0.5,150,0.20833333333333331,0.05,8,23,50
4,0.5,150,0.20833333333333331,0.05,8,28,50
5,0.5,150,0.20833333333333331,0.05,8,33,50
6,0.5,150,0.20833333333333331,0.05,8,28,50
2,0.75,150,0.20833333333333331,0.05,8,12,50
3,0.75,150,0.20833333333333331,0.05,8,20,50
4,0.75,150,0.20833333333333331,0.05,8,27,50
5,0.75,150,0.20833333333333331,0.05,8,26,50
6,0.75,150,0.20833333333333331,0.05,8,32,50
