R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.5,-90,0.375,0.05,13,15,50
3,0.5,-90,0.375,0.05,13,18,50
4,0.5,-90,0.375,0.05,13,21,50
5,0.5,-90,0.375,0.05,13,34,50
6,0.5,-90,0.375,0.05,13,34,50
2,0.75,-90,0.375,0.05,13,18,50
3,0.75,-90,0.375,0.05,13,19,50
4,0.75,-90,0.375,0.05,13,20,50
5,0.75,-90,0.375,0.05,13,29,50
6,0.75,-90,0.375,0.05,13,32,50
2,1,-90,0.375,0.05,13,11,50
3,1,-90,0.375,0.05,13,19,50
4,1,-90,0.375,0.05,13,22,50
5,1,-90,0.375,0.05,13,26,50
6,1,-90,0.375,0.05,13,33,50
2,0,-60,0.375,0.05,13,10,50
3,0,-60,0.375,0.05,13,16,50
4,0,-60,0.375,0.05,13,25,50
5,0,-60,0.375,0.05,13,34,50
6,0,-60,0.375,0.05,13,27,50
2,0.25,-60,0.375,0.05,13,10,50
3,0.25,-60,0.375,0.05,13,21,50
4,0.25,-60,0.375,0.05,13,21,50
5,0.25,-60,0.375,0.05,13,27,50
6,0.25,-60,0.375,0.05,13,33,50
2,0.5,-60,0.375,0.05,13,16,50
3,0.5,-60,0.375,0.05,13,20,50
4,0.5,-60,0.375,0.05,13,23,50
5,0.5,-60,0.375,0.05,13,31,50
6,0.5,-60,0.375,0.05,13,32,50
2,0.75,-60,0.375,0.05,13,11,50
3,0.75,-60,0.375,0.05,13,21,50
4,0.75,-60,0.375,0.05,13,22,50
5,0.75,-60,0.375,0.05,13,28,50
6,0.75,-60,0.375,0.05,13,36,50
2,1,-60,0.375,0.05,13,16,50
3,1,-60,0.375,0.05,13,22,50
4,1,-60,0.375,0.05,13,20,50
5,1,-60,0.375,0.05,13,31,50
6,1,-60,0.375,0.05,13,36,50
2,0,-30,0.375,0.05,13,7,50
3,0,-30,0.375,0.05,13,16,50
4,0,-30,0.375,0.05,13,27,50
5,0,-30,0.375,0.05,13,32,50
6,0,-30,0.375,0.05,13,30,50
2,0.25,-30,0.375,0.05,13,19,50
3,0.25,-30,0.375,0.05,13,19,50
4,0.25,-30,0.375,0.05,13,27,50
5,0.25,-30,0.375,0.05,13,32,50
6,0.25,-30,0.375,0.05,13,28,50
2,0.5,-30,0.375,0.05,13,10,50
3,0.5,-30,0.375,0.05,13,16,50
4,0.5,-30,0.375,0.05,13,26,50
5,0.5,-30,0.375,0.05,13,21,50
6,0.5,-30,0.375,0.05,13,30,50
2,0.75,-30,0.375,0.05,13,12,50
3,0.75,-30,0.375,0.05,13,21,50
4,0.75,-30,0.375,0.05,13,23,50
5,0.75,-30,0.375,0.05,13,31,50
6,0.75,-30,0.375,0.05,13,26,50
2,1,-30,0.375,0.05,13,10,50
3,1,-30,0.375,0.05,13,18,50
4,1,-30,0.375,0.05,13,21,50
5,1,-30,0.375,0.05,13,32,50
6,1,-30,0.375,0.05,13,33,50
2,0,0,0.375,0.05,13,8,50
3,0,0,0.375,0.05,13,17,50
4,0,0,0.375,0.05,13,24,50
5,0,0,0.375,0.05,13,33,50
6,0,0,0.375,0.05,13,33,50
2,0.25,0,0.375,0.05,13,10,50
3,0.25,0,0.375,0.05,13,19,50
4,0.25,0,0.375,0.05,13,18,50
5,0.25,0,0.375,0.05,13,25,50
6,0.25,0,0.375,0.05,13,34,50
2,0.5,0,0.375,0.05,13,12,50
3,0.5,0,0.375,0.05,13,18,50
4,0.5,0,0.375,0.05,13,21,50
5,0.5,0,0.375,0.05,13,27,50
6,0.5,0,0.375,0.05,13,30,50
2,0.75,0,0.375,0.05,13,13,50
3,0.75,0,0.375,0.05,13,20,50
4,0.75,0,0.375,0.05,13,22,50
5,0.75,0,0.375,0.05,13,29,50
6,0.75,0,0.375,0.05,13,35,50
2,1,0,0.375,0.05,13,7,50
3,1,0,0.375,0.05,13,17,50
4,1,0,0.375,0.05,13,27,50
5,1,0,0.375,0.05,13,29,50
6,1,0,0.375,0.05,13,35,50
2,0,30,0.375,0.05,13,16,50
3,0,30,0.375,0.05,13,24,50
4,0,30,0.375,0.05,13,27,50
5,0,30,0.375,0.05,13,35,50
6,0,30,0.375,0.05,13,31,50
2,0.25,30,0.375,0.05,13,11,50
3,0.25,30,0.375,0.05,13,18,50
4,0.25,30,0.375,0.05,13,29,50
5,0.25,30,0.375,0.05,13,29,50
6,0.25,30,0.375,0.05,13,32,50
2,0.5,30,0.375,0.05,13,13,50
3,0.5,30,0.375,0.05,13,25,50
4,0.5,30,0.375,0.05,13,31,50
5,0.5,30,0.375,0.05,13,32,50
6,0.5,30,0.375,0.05,13,29,50
2,0.75,30,0.375,0.05,13,9,50
3,0.75,30,0.375,0.05,13,18,50
4,0.75,30,0.375,0.05,13,23,50
5,0.75,30,0.375,0.05,13,29,50
6,0.75,30,0.375,0.05,13,30,50
2,1,30,0.375,0.05,13,5,50
3,1,30,0.375,0.05,13,17,50
4,1,30,0.375,0.05,13,23,50
5,1,30,0.375,0.05,13,35,50
6,1,30,0.375,0.05,13,36,50
2,0,60,0.375,0.05,13,15,50
3,0,60,0.375,0.05,13,15,50
4,0,60,0.375,0.05,13,24,50
5,0,60,0.375,0.05,13,22,50
6,0,60,0.375,0.05,13,31,50
2,0.25,60,0.375,0.05,13,13,50
3,0.25,60,0.375,0.05,13,15,50
4,0.25,60,0.375,0.05,13,29,50
5,0.25,60,0.375,0.05,13,29,50
6,0.25,60,0.375,0.05,13,35,50
2,0.5,60,0.375,0.05,13,8,50
3,0.5,60,0.375,0.05,13,21,50
4,0.5,60,0.375,0.05,13,26,50
5,0.5,60,0.375,0.05,13,31,50
6,0.5,60,0.375,0.05,13,29,50
2,0.75,60,0.375,0.05,13,10,50
3,0.75,60,0.375,0.05,13,21,50
4,0.75,60,0.375,0.05,13,20,50
5,0.75,60,0.375,0.05,13,31,50
6,0.75,60,0.375,0.05,13,31,50
2,1,60,0.375,0.05,13,15,50
3,1,60,0.375,0.05,13,22,50
4,1,60,0.375,0.05,13,28,50
5,1,60,0.375,0.05,13,31,50
6,1,60,0.375,0.05,13,29,50
2,0,90,0.375,0.05,13,12,50
3,0,90,0.375,0.05,13,21,50
4,0,90,0.375,0.05,13,26,50
5,0,90,0.375,0.05,13,22,50
6,0,90,0.375,0.05,13,25,50
2,0.25,90,0.375,0.05,13,13,50
3,0.25,90,0.375,0.05,13,22,50
4,0.25,90,0.375,0.05,13,25,50
5,0.25,90,0.375,0.05,13,37,50
6,0.25,90,0.375,0.05,13,34,50
2,0.5,90,0.375,0.05,13,15,50
3,0.5,90,0.375,0.05,13,24,50
4,0.5,90,0.375,0.05,13,27,50
5,0.5,90,0.375,0.05,13,31,50
6,0.5,90,0.375,0.05,13,35,50
2,0.75,90,0.375,0.05,13,12,50
3,0.75,90,0.375,0.05,13,24,50
4,0.75,90,0.375,0.05,13,24,50
5,0.75,90,0.375,0.05,13,32,50
6,0.75,90,0.375,0.05,13,29,50
2,1,90,0.375,0.05,13,14,50
3,1,90,0.375,0.05,13,20,50
4,1,90,0.375,0.05,13,22,50
5,1,90,0.375,0.05,13,31,50
6,1,90,0.375,0.05,13,33,50
2,0,120,0.375,0.05,13,14,50
3,0,120,0.375,0.05,13,17,50
4,0,120,0.375,0.05,13,26,50
5,0,120,0.375,0.05,13,23,50
6,0,120,0.375,0.05,13,37,50
2,0.25,120,0.375,0.05,13,14,50
3,0.25,120,0.375,0.05,13,23,50
4,0.25,120,0.375,0.05,13,21,50
5,0.25,120,0.375,0.05,13,28,50
6,0.25,120,0.375,0.05,13,32,50
2,0.5,120,0.375,0.05,13,14,50
3,0.5,120,0.375,0.05,13,23,50
4,0.5,120,0.375,0.05,13,28,50
5,0.5,120,0.375,0.05,13,25,50
6,0.5,120,0.375,0.05,13,35,50
2,0.75,120,0.375,0.05,13,9,50
3,0.75,120,0.375,0.05,13,17,50
4,0.75,120,0.375,0.05,13,27,50
5,0.75,120,0.375,0.05,13,26,50
6,0.75,120,0.375,0.05,13,34,50
2,1,120,0.375,0.05,13,12,50
3,1,120,0.375,0.05,13,22,50
4,1,120,0.375,0.05,13,28,50
5,1,120,0.375,0.05,13,30,50
6,1,120,0.375,0.05,13,33,50
2,0,150,0.375,0.05,13,7,50
3,0,150,0.375,0.05,13,13,50
4,0,150,0.375,0.05,13,22,50
5,0,150,0.375,0.05,13,26,50
6,0,150,0.375,0.05,13,35,50
2,0.25,150,0.375,0.05,13,12,50
3,0.25,150,0.375,0.05,13,21,50
4,0.25,150,0.375,0.05,13,30,50
5,0.25,150,0.375,0.05,13,27,50
6,0.25,150,0.375,0.05,13,29,50
2,0.5,150,0.375,0.05,13,15,50
3,0.5,150,0.375,0.05,13,20,50
4,0.5,150,0.375,0.05,13,27,50
5,0.5,150,0.375,0.05,13,27,50
6,0.5,150,0.375,0.05,13,35,50
2,0.75,150,0.375,0.05,13,10,50
