R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0,-360,0,0,1,61,333
3,0,-360,0,0,1,129,333
4,0,-360,0,0,1,166,333
5,0,-360,0,0,1,184,333
6,0,-360,0,0,1,200,333
2,0.25,-360,0,0.25,1,42,333
3,0.25,-360,0,0.25,1,97,333
4,0.25,-360,0,0.25,1,142,333
5,0.25,-360,0,0.25,1,175,333
6,0.25,-360,0,0.25,1,182,333
2,0.5,-360,0,0.5,1,24,333
3,0.5,-360,0,0.5,1,82,333
4,0.5,-360,0,0.5,1,109,333
5,0.5,-360,0,0.5,1,141,333
6,0.5,-360,0,0.5,1,161,333
2,0.75,-360,0,0.75,1,1,333
3,0.75,-360,0,0.75,1,32,333
4,0.75,-360,0,0.75,1,61,333
5,0.75,-360,0,0.75,1,108,333
6,0.75,-360,0,0.75,1,135,333
2,1,-360,0,1,1,0,333
3,1,-360,0,1,1,0,333
4,1,-360,0,1,1,7,333
5,1,-360,0,1,1,34,333
6,1,-360,0,1,1,51,333
2,0,-330,0,0,1,70,333
3,0,-330,0,0,1,119,333
4,0,-330,0,0,1,151,333
5,0,-330,0,0,1,189,333
6,0,-330,0,0,1,213,333
2,0.25,-330,0,0.25,1,51,333
3,0.25,-330,0,0.25,1,103,333
4,0.25,-330,0,0.25,1,164,333
5,0.25,-330,0,0.25,1,177,333
6,0.25,-330,0,0.25,1,184,333
2,0.5,-330,0,0.5,1,18,333
3,0.5,-330,0,0.5,1,68,333
4,0.5,-330,0,0.5,1,116,333
5,0.5,-330,0,0.5,1,148,333
6,0.5,-330,0,0.5,1,156,333
2,0.75,-330,0,0.75,1,0,333
3,0.75,-330,0,0.75,1,37,333
4,0.75,-330,0,0.75,1,67,333
5,0.75,-330,0,0.75,1,105,333
6,0.75,-330,0,0.75,1,117,333
2,1,-330,0,1,1,0,333
3,1,-330,0,1,1,0,333
4,1,-330,0,1,1,11,333
5,1,-330,0,1,1,37,333
6,1,-330,0,1,1,58,333
2,0,-300,0,0,1,73,333
3,0,-300,0,0,1,148,333
4,0,-300,0,0,1,157,333
5,0,-300,0,0,1,185,333
6,0,-300,0,0,1,205,333
2,0.25,-300,0,0.25,1,58,333
3,0.25,-300,0,0.25,1,115,333
4,0.25,-300,0,0.25,1,147,333
5,0.25,-300,0,0.25,1,169,333
6,0.25,-300,0,0.25,1,185,333
2,0.5,-300,0,0.5,1,24,333
3,0.5,-300,0,0.5,1,78,333
4,0.5,-300,0,0.5,1,110,333
5,0.5,-300,0,0.5,1,148,333
6,0.5,-300,0,0.5,1,157,333
2,0.75,-300,0,0.75,1,0,333
3,0.75,-300,0,0.75,1,30,333
4,0.75,-300,0,0.75,1,66,333
5,0.75,-300,0,0.75,1,106,333
6,0.75,-300,0,0.75,1,118,333
2,1,-300,0,1,1,0,333
3,1,-300,0,1,1,0,333
4,1,-300,0,1,1,5,333
5,1,-300,0,1,1,25,333
6,1,-300,0,1,1,62,333
2,0,-270,0,0,1,69,333
3,0,-270,0,0,1,129,333
4,0,-270,0,0,1,140,333
5,0,-270,0,0,1,185,333
6,0,-270,0,0,1,214,333
2,0.25,-270,0,0.25,1,59,333
3,0.25,-270,0,0.25,1,110,333
4,0.25,-270,0,0.25,1,147,333
5,0.25,-270,0,0.25,1,176,333
6,0.25,-270,0,0.25,1,190,333
2,0.5,-270,0,0.5,1,18,333
3,0.5,-270,0,0.5,1,65,333
4,0.5,-270,0,0.5,1,124,333
5,0.5,-270,0,0.5,1,134,333
6,0.5,-270,0,0.5,1,173,333
2,0.75,-270,0,0.75,1,1,333
3,0.75,-270,0,0.75,1,35,333
4,0.75,-270,0,0.75,1,72,333
5,0.75,-270,0,0.75,1,108,333
6,0.75,-270,0,0.75,1,126,333
2,1,-270,0,1,1,0,333
3,1,-270,0,1,1,0,333
4,1,-270,0,1,1,6,333
5,1,-270,0,1,1,27,333
6,1,-270,0,1,1,53,333
2,0,-240,0,0,1,71,333
3,0,-240,0,0,1,150,333
4,0,-240,0,0,1,168,333
5,0,-240,0,0,1,185,333
6,0,-240,0,0,1,192,333
2,0.25,-240,0,0.25,1,47,333
3,0.25,-240,0,0.25,1,112,333
4,0.25,-240,0,0.25,1,143,333
5,0.25,-240,0,0.25,1,180,333
6,0.25,-240,0,0.25,1,189,333
2,0.5,-240,0,0.5,1,20,333
3,0.5,-240,0,0.5,1,65,333
4,0.5,-240,0,0.5,1,101,333
5,0.5,-240,0,0.5,1,145,333
6,0.5,-240,0,0.5,1,169,333
2,0.75,-240,0,0.75,1,2,333
3,0.75,-240,0,0.75,1,30,333
4,0.75,-240,0,0.75,1,70,333
5,0.75,-240,0,0.75,1,103,333
6,0.75,-240,0,0.75,1,116,333
2,1,-240,0,1,1,0,333
3,1,-240,0,1,1,0,333
4,1,-240,0,1,1,7,333
5,1,-240,0,1,1,21,333
6,1,-240,0,1,1,52,333
2,0,-210,0,0,1,68,333
3,0,-210,0,0,1,143,333
4,0,-210,0,0,1,156,333
5,0,-210,0,0,1,182,333
6,0,-210,0,0,1,203,333
2,0.25,-210,0,0.25,1,54,333
3,0.25,-210,0,0.25,1,111,333
4,0.25,-210,0,0.25,1,128,333
5,0.25,-210,0,0.25,1,167,333
6,0.25,-210,0,0.25,1,183,333
2,0.5,-210,0,0.5,1,24,333
3,0.5,-210,0,0.5,1,75,333
4,0.5,-210,0,0.5,1,112,333
5,0.5,-210,0,0.5,1,141,333
6,0.5,-210,0,0.5,1,167,333
2,0.75,-210,0,0.75,1,4,333
3,0.75,-210,0,0.75,1,35,333
4,0.75,-210,0,0.75,1,69,333
5,0.75,-210,0,0.75,1,114,333
6,0.75,-210,0,0.75,1,137,333
2,1,-210,0,1,1,0,333
3,1,-210,0,1,1,0,333
4,1,-210,0,1,1,8,333
5,1,-210,0,1,1,27,333
6,1,-210,0,1,1,69,333
2,0,-180,0,0,1,74,333
3,0,-180,0,0,1,145,333
4,0,-180,0,0,1,147,333
5,0,-180,0,0,1,193,333
6,0,-180,0,0,1,196,333
2,0.25,-180,0,0.25,1,46,333
3,0.25,-180,0,0.25,1,109,333
4,0.25,-180,0,0.25,1,134,333
5,0.25,-180,0,0.25,1,171,333
6,0.25,-180,0,0.25,1,182,333
2,0.5,-180,0,0.5,1,11,333
3,0.5,-180,0,0.5,1,67,333
4,0.5,-180,0,0.5,1,98,333
5,0.5,-180,0,0.5,1,149,333
6,0.5,-180,0,0.5,1,173,333
2,0.75,-180,0,0.75,1,3,333
3,0.75,-180,0,0.75,1,34,333
4,0.75,-180,0,0.75,1,75,333
5,0.75,-180,0,0.75,1,102,333
6,0.75,-180,0,0.75,1,139,333
2,1,-180,0,1,1,0,333
3,1,-180,0,1,1,0,333
4,1,-180,0,1,1,6,333
5,1,-180,0,1,1,28,333
6,1,-180,0,1,1,64,333
2,0,-150,0,0,1,83,333
3,0,-150,0,0,1,133,333
4,0,-150,0,0,1,164,333
5,0,-150,0,0,1,191,333
6,0,-150,0,0,1,196,333
2,0.25,-150,0,0.25,1,45,333
3,0.25,-150,0,0.25,1,99,333
4,0.25,-150,0,0.25,1,138,333
5,0.25,-150,0,0.25,1,167,333
6,0.25,-150,0,0.25,1,178,333
2,0.5,-150,0,0.5,1,15,333
3,0.5,-150,0,0.5,1,74,333
4,0.5,-150,0,0.5,1,112,333
5,0.5,-150,0,0.5,1,161,333
6,0.5,-150,0,0.5,1,160,333
2,0.75,-150,0,0.75,1,1,333
3,0.75,-150,0,0.75,1,31,333
4,0.75,-150,0,0.75,1,96,333
5,0.75,-150,0,0.75,1,98,333
6,0.75,-150,0,0.75,1,123,333
2,1,-150,0,1,1,0,333
3,1,-150,0,1,1,0,333
4,1,-150,0,1,1,4,333
5,1,-150,0,1,1,33,333
6,1,-150,0,1,1,58,333
2,0,-120,0,0,1,72,333
3,0,-120,0,0,1,117,333
4,0,-120,0,0,1,156,333
5,0,-120,0,0,1,189,333
6,0,-120,0,0,1,197,333
2,0.25,-120,0,0.25,1,42,333
3,0.25,-120,0,0.25,1,112,333
4,0.25,-120,0,0.25,1,145,333
5,0.25,-120,0,0.25,1,172,333
6,0.25,-120,0,0.25,1,174,333
2,0.5,-120,0,0.5,1,21,333
3,0.5,-120,0,0.5,1,73,333
4,0.5,-120,0,0.5,1,99,333
5,0.5,-120,0,0.5,1,124,333
6,0.5,-120,0,0.5,1,172,333
2,0.75,-120,0,0.75,1,2,333
3,0.75,-120,0,0.75,1,31,333
4,0.75,-120,0,0.75,1,70,333
5,0.75,-120,0,0.75,1,102,333
6,0.75,-120,0,0.75,1,135,333
2,1,-120,0,1,1,0,333
3,1,-120,0,1,1,0,333
4,1,-120,0,1,1,5,333
5,1,-120,0,1,1,34,333
6,1,-120,0,1,1,60,333
2,0,-90,0,0,1,72,333
3,0,-90,0,0,1,123,333
4,0,-90,0,0,1,159,333
5,0,-90,0,0,1,195,333
6,0,-90,0,0,1,211,333
2,0.25,-90,0,0.25,1,59,333
3,0.25,-90,0,0.25,1,111,333
4,0.25,-90,0,0.25,1,149,333
5,0.25,-90,0,0.25,1,168,333
6,0.25,-90,0,0.25,1,200,333
2,0.5,-90,0,0.5,1,26,333
3,0.5,-90,0,0.5,1,59,333
4,0.5,-90,0,0.5,1,101,333
5,0.5,-90,0,0.5,1,149,333
6,0.5,-90,0,0.5,1,187,333
2,0.75,-90,0,0.75,1,5,333
3,0.75,-90,0,0.75,1,35,333
4,0.75,-90,0,0.75,1,82,333
5,0.75,-90,0,0.75,1,113,333
6,0.75,-90,0,0.75,1,126,333
2,1,-90,0,1,1,0,333
3,1,-90,0,1,1,0,333
4,1,-90,0,1,1,6,333
5,1,-90,0,1,1,32,333
6,1,-90,0,1,1,51,333
2,0,-60,0,0,1,82,333
3,0,-60,0,0,1,120,333
4,0,-60,0,0,1,147,333
5,0,-60,0,0,1,179,333
6,0,-60,0,0,1,203,333
2,0.25,-60,0,0.25,1,53,333
3,0.25,-60,0,0.25,1,99,333
4,0.25,-60,0,0.25,1,141,333
5,0.25,-60,0,0.25,1,171,333
6,0.25,-60,0,0.25,1,193,333
2,0.5,-60,0,0.5,1,20,333
3,0.5,-60,0,0.5,1,71,333
4,0.5,-60,0,0.5,1,111,333
5,0.5,-60,0,0.5,1,149,333
6,0.5,-60,0,0.5,1,173,333
