R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.5,210,0,0.5,2,165,333
2,0.75,210,0,0.75,2,4,333
3,0.75,210,0,0.75,2,25,333
4,0.75,210,0,0.75,2,74,333
5,0.75,210,0,0.75,2,106,333
6,0.75,210,0,0.75,2,139,333
2,1,210,0,1,2,0,333
3,1,210,0,1,2,0,333
4,1,210,0,1,2,5,333
5,1,210,0,1,2,27,333
6,1,210,0,1,2,61,333
2,0,240,0,0,2,70,333
3,0,240,0,0,2,137,333
4,0,240,0,0,2,149,333
5,0,240,0,0,2,190,333
6,0,240,0,0,2,205,333
2,0.25,240,0,0.25,2,48,333
3,0.25,240,0,0.25,2,104,333
4,0.25,240,0,0.25,2,154,333
5,0.25,240,0,0.25,2,155,333
6,0.25,240,0,0.25,2,181,333
2,0.5,240,0,0.5,2,25,333
3,0.5,240,0,0.5,2,73,333
4,0.5,240,0,0.5,2,124,333
5,0.5,240,0,0.5,2,146,333
6,0.5,240,0,0.5,2,177,333
2,0.75,240,0,0.75,2,3,333
3,0.75,240,0,0.75,2,20,333
4,0.75,240,0,0.75,2,65,333
5,0.75,240,0,0.75,2,109,333
6,0.75,240,0,0.75,2,140,333
2,1,240,0,1,2,0,333
3,1,240,0,1,2,0,333
4,1,240,0,1,2,5,333
5,1,240,0,1,2,30,333
6,1,240,0,1,2,64,333
2,0,270,0,0,2,70,333
3,0,270,0,0,2,131,333
4,0,270,0,0,2,168,333
5,0,270,0,0,2,180,333
6,0,270,0,0,2,211,333
2,0.25,270,0,0.25,2,38,333
3,0.25,270,0,0.25,2,99,333
4,0.25,270,0,0.25,2,154,333
5,0.25,270,0,0.25,2,169,333
6,0.25,270,0,0.25,2,209,333
2,0.5,270,0,0.5,2,19,333
3,0.5,270,0,0.5,2,75,333
4,0.5,270,0,0.5,2,116,333
5,0.5,270,0,0.5,2,137,333
6,0.5,270,0,0.5,2,158,333
2,0.75,270,0,0.75,2,3,333
3,0.75,270,0,0.75,2,46,333
4,0.75,270,0,0.75,2,53,333
5,0.75,270,0,0.75,2,97,333
6,0.75,270,0,0.75,2,149,333
2,1,270,0,1,2,0,333
3,1,270,0,1,2,0,333
4,1,270,0,1,2,5,333
5,1,270,0,1,2,29,333
6,1,270,0,1,2,50,333
2,0,300,0,0,2,74,333
