R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,1,-360,0.29166666666666663,1,10,0,333
3,1,-360,0.29166666666666663,1,10,0,333
4,1,-360,0.29166666666666663,1,10,10,333
5,1,-360,0.29166666666666663,1,10,24,333
6,1,-360,0.29166666666666663,1,10,58,333
2,0,-330,0.29166666666666663,0,10,71,333
3,0,-330,0.29166666666666663,0,10,133,333
4,0,-330,0.29166666666666663,0,10,159,333
5,0,-330,0.29166666666666663,0,10,185,333
6,0,-330,0.29166666666666663,0,10,210,333
2,0.25,-330,0.29166666666666663,0.25,10,51,333
3,0.25,-330,0.29166666666666663,0.25,10,108,333
4,0.25,-330,0.29166666666666663,0.25,10,156,333
5,0.25,-330,0.29166666666666663,0.25,10,164,333
6,0.25,-330,0.29166666666666663,0.25,10,180,333
2,0.5,-330,0.29166666666666663,0.5,10,18,333
3,0.5,-330,0.29166666666666663,0.5,10,63,333
4,0.5,-330,0.29166666666666663,0.5,10,115,333
5,0.5,-330,0.29166666666666663,0.5,10,154,333
6,0.5,-330,0.29166666666666663,0.5,10,169,333
2,0.75,-330,0.29166666666666663,0.75,10,1,333
3,0.75,-330,0.29166666666666663,0.75,10,34,333
4,0.75,-330,0.29166666666666663,0.75,10,67,333
5,0.75,-330,0.29166666666666663,0.75,10,115,333
6,0.75,-330,0.29166666666666663,0.75,10,128,333
2,1,-330,0.29166666666666663,1,10,0,333
3,1,-330,0.29166666666666663,1,10,0,333
4,1,-330,0.29166666666666663,1,10,4,333
5,1,-330,0.29166666666666663,1,10,33,333
6,1,-330,0.29166666666666663,1,10,64,333
2,0,-300,0.29166666666666663,0,10,75,333
3,0,-300,0.29166666666666663,0,10,140,333
4,0,-300,0.29166666666666663,0,10,154,333
5,0,-300,0.29166666666666663,0,10,187,333
6,0,-300,0.29166666666666663,0,10,189,333
2,0.25,-300,0.29166666666666663,0.25,10,45,333
3,0.25,-300,0.29166666666666663,0.25,10,101,333
4,0.25,-300,0.29166666666666663,0.25,10,140,333
5,0.25,-300,0.29166666666666663,0.25,10,181,333
6,0.25,-300,0.29166666666666663,0.25,10,191,333
2,0.5,-300,0.29166666666666663,0.5,10,20,333
3,0.5,-300,0.29166666666666663,0.5,10,80,333
