R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.75,300,0.125,0.75,6,73,333
5,0.75,300,0.125,0.75,6,115,333
6,0.75,300,0.125,0.75,6,137,333
2,1,300,0.125,1,6,0,333
3,1,300,0.125,1,6,0,333
4,1,300,0.125,1,6,11,333
5,1,300,0.125,1,6,26,333
6,1,300,0.125,1,6,59,333
2,0,330,0.125,0,6,69,333
3,0,330,0.125,0,6,142,333
4,0,330,0.125,0,6,173,333
5,0,330,0.125,0,6,190,333
6,0,330,0.125,0,6,195,333
2,0.25,330,0.125,0.25,6,45,333
3,0.25,330,0.125,0.25,6,115,333
4,0.25,330,0.125,0.25,6,152,333
5,0.25,330,0.125,0.25,6,173,333
6,0.25,330,0.125,0.25,6,184,333
2,0.5,330,0.125,0.5,6,21,333
3,0.5,330,0.125,0.5,6,62,333
4,0.5,330,0.125,0.5,6,118,333
5,0.5,330,0.125,0.5,6,146,333
6,0.5,330,0.125,0.5,6,160,333
2,0.75,330,0.125,0.75,6,1,333
3,0.75,330,0.125,0.75,6,29,333
4,0.75,330,0.125,0.75,6,69,333
5,0.75,330,0.125,0.75,6,113,333
6,0.75,330,0.125,0.75,6,147,333
2,1,330,0.125,1,6,0,333
3,1,330,0.125,1,6,0,333
4,1,330,0.125,1,6,7,333
5,1,330,0.125,1,6,34,333
6,1,330,0.125,1,6,63,333
2,0,360,0.125,0,6,66,333
3,0,360,0.125,0,6,125,333
4,0,360,0.125,0,6,156,333
5,0,360,0.125,0,6,188,333
6,0,360,0.125,0,6,209,333
2,0.25,360,0.125,0.25,6,46,333
3,0.25,360,0.125,0.25,6,119,333
4,0.25,360,0.125,0.25,6,140,333
5,0.25,360,0.125,0.25,6,179,333
6,0.25,360,0.125,0.25,6,189,333
2,0.5,360,0.125,0.5,6,17,333
3,0.5,360,0.125,0.5,6,85,333
4,0.5,360,0.125,0.5,6,120,333
5,0.5,360,0.125,0.5,6,156,333
6,0.5,360,0.125,0.5,6,171,333
2,0.75,360,0.125,0.75,6,2,333
3,0.75,360,0.125,0.75,6,34,333
4,0.75,360,0.125,0.75,6,74,333
5,0.75,360,0.125,0.75,6,111,333
6,0.75,360,0.125,0.75,6,128,333
2,1,360,0.125,1,6,0,333
3,1,360,0.125,1,6,0,333
4,1,360,0.125,1,6,4,333
5,1,360,0.125,1,6,30,333
6,1,360,0.125,1,6,51,333
2,0,-360,0.16666666666666666,0,6,43,333
3,0,-360,0.16666666666666666,0,6,124,333
4,0,-360,0.16666666666666666,0,6,158,333
5,0,-360,0.16666666666666666,0,6,179,333
6,0,-360,0.16666666666666666,0,6,202,333
2,0.25,-360,0.16666666666666666,0.25,6,61,333
3,0.25,-360,0.16666666666666666,0.25,6,102,333
4,0.25,-360,0.16666666666666666,0.25,6,135,333
5,0.25,-360,0.16666666666666666,0.25,6,166,333
6,0.25,-360,0.16666666666666666,0.25,6,179,333
2,0.5,-360,0.16666666666666666,0.5,6,25,333
3,0.5,-360,0.16666666666666666,0.5,6,68,333
4,0.5,-360,0.16666666666666666,0.5,6,118,333
5,0.5,-360,0.16666666666666666,0.5,6,143,333
6,0.5,-360,0.16666666666666666,0.5,6,168,333
2,0.75,-360,0.16666666666666666,0.75,6,2,333
3,0.75,-360,0.16666666666666666,0.75,6,37,333
4,0.75,-360,0.16666666666666666,0.75,6,64,333
5,0.75,-360,0.16666666666666666,0.75,6,108,333
6,0.75,-360,0.16666666666666666,0.75,6,135,333
2,1,-360,0.16666666666666666,1,6,0,333
3,1,-360,0.16666666666666666,1,6,0,333
4,1,-360,0.16666666666666666,1,6,4,333
5,1,-360,0.16666666666666666,1,6,35,333
6,1,-360,0.16666666666666666,1,6,59,333
2,0,-330,0.16666666666666666,0,6,65,333
3,0,-330,0.16666666666666666,0,6,132,333
4,0,-330,0.16666666666666666,0,6,168,333
5,0,-330,0.16666666666666666,0,6,171,333
6,0,-330,0.16666666666666666,0,6,200,333
