R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
3,0.5,-210,1,0.5,32,75,333
4,0.5,-210,1,0.5,32,125,333
5,0.5,-210,1,0.5,32,143,333
6,0.5,-210,1,0.5,32,168,333
2,0.75,-210,1,0.75,32,1,333
3,0.75,-210,1,0.75,32,38,333
4,0.75,-210,1,0.75,32,69,333
5,0.75,-210,1,0.75,32,110,333
6,0.75,-210,1,0.75,32,120,333
2,1,-210,1,1,32,0,333
3,1,-210,1,1,32,0,333
4,1,-210,1,1,32,7,333
5,1,-210,1,1,32,24,333
6,1,-210,1,1,32,68,333
2,0,-180,1,0,32,62,333
3,0,-180,1,0,32,145,333
4,0,-180,1,0,32,135,333
5,0,-180,1,0,32,184,333
6,0,-180,1,0,32,210,333
2,0.25,-180,1,0.25,32,45,333
3,0.25,-180,1,0.25,32,94,333
4,0.25,-180,1,0.25,32,137,333
5,0.25,-180,1,0.25,32,178,333
6,0.25,-180,1,0.25,32,188,333
2,0.5,-180,1,0.5,32,19,333
3,0.5,-180,1,0.5,32,72,333
4,0.5,-180,1,0.5,32,111,333
5,0.5,-180,1,0.5,32,148,333
6,0.5,-180,1,0.5,32,159,333
2,0.75,-180,1,0.75,32,2,333
3,0.75,-180,1,0.75,32,32,333
4,0.75,-180,1,0.75,32,67,333
5,0.75,-180,1,0.75,32,86,333
6,0.75,-180,1,0.75,32,131,333
2,1,-180,1,1,32,0,333
3,1,-180,1,1,32,0,333
4,1,-180,1,1,32,5,333
5,1,-180,1,1,32,24,333
6,1,-180,1,1,32,51,333
2,0,-150,1,0,32,66,333
3,0,-150,1,0,32,129,333
4,0,-150,1,0,32,156,333
5,0,-150,1,0,32,179,333
6,0,-150,1,0,32,204,333
2,0.25,-150,1,0.25,32,42,333
3,0.25,-150,1,0.25,32,109,333
4,0.25,-150,1,0.25,32,129,333
5,0.25,-150,1,0.25,32,161,333
6,0.25,-150,1,0.25,32,187,333
2,0.5,-150,1,0.5,32,23,333
3,0.5,-150,1,0.5,32,69,333
4,0.5,-150,1,0.5,32,104,333
5,0.5,-150,1,0.5,32,143,333
6,0.5,-150,1,0.5,32,159,333
2,0.75,-150,1,0.75,32,1,333
3,0.75,-150,1,0.75,32,22,333
4,0.75,-150,1,0.75,32,61,333
5,0.75,-150,1,0.75,32,97,333
6,0.75,-150,1,0.75,32,119,333
2,1,-150,1,1,32,0,333
3,1,-150,1,1,32,0,333
4,1,-150,1,1,32,8,333
