R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,1,270,0.875,1,29,0,333
5,1,270,0.875,1,29,27,333
6,1,270,0.875,1,29,46,333
2,0,300,0.875,0,29,64,333
3,0,300,0.875,0,29,128,333
4,0,300,0.875,0,29,164,333
5,0,300,0.875,0,29,164,333
6,0,300,0.875,0,29,198,333
2,0.25,300,0.875,0.25,29,41,333
3,0.25,300,0.875,0.25,29,101,333
4,0.25,300,0.875,0.25,29,144,333
5,0.25,300,0.875,0.25,29,168,333
6,0.25,300,0.875,0.25,29,193,333
2,0.5,300,0.875,0.5,29,17,333
3,0.5,300,0.875,0.5,29,83,333
4,0.5,300,0.875,0.5,29,116,333
5,0.5,300,0.875,0.5,29,137,333
6,0.5,300,0.875,0.5,29,164,333
2,0.75,300,0.875,0.75,29,0,333
3,0.75,300,0.875,0.75,29,28,333
4,0.75,300,0.875,0.75,29,76,333
5,0.75,300,0.875,0.75,29,115,333
6,0.75,300,0.875,0.75,29,123,333
2,1,300,0.875,1,29,0,333
3,1,300,0.875,1,29,0,333
4,1,300,0.875,1,29,1,333
5,1,300,0.875,1,29,25,333
6,1,300,0.875,1,29,62,333
2,0,330,0.875,0,29,51,333
3,0,330,0.875,0,29,123,333
4,0,330,0.875,0,29,164,333
5,0,330,0.875,0,29,183,333
6,0,330,0.875,0,29,206,333
2,0.25,330,0.875,0.25,29,40,333
3,0.25,330,0.875,0.25,29,117,333
4,0.25,330,0.875,0.25,29,151,333
5,0.25,330,0.875,0.25,29,160,333
6,0.25,330,0.875,0.25,29,170,333
2,0.5,330,0.875,0.5,29,20,333
3,0.5,330,0.875,0.5,29,76,333
4,0.5,330,0.875,0.5,29,124,333
5,0.5,330,0.875,0.5,29,147,333
6,0.5,330,0.875,0.5,29,172,333
2,0.75,330,0.875,0.75,29,1,333
3,0.75,330,0.875,0.75,29,34,333
4,0.75,330,0.875,0.75,29,73,333
5,0.75,330,0.875,0.75,29,103,333
6,0.75,330,0.875,0.75,29,139,333
2,1,330,0.875,1,29,0,333
3,1,330,0.875,1,29,0,333
4,1,330,0.875,1,29,5,333
5,1,330,0.875,1,29,27,333
6,1,330,0.875,1,29,57,333
2,0,360,0.875,0,29,81,333
3,0,360,0.875,0,29,125,333
4,0,360,0.875,0,29,150,333
5,0,360,0.875,0,29,197,333
6,0,360,0.875,0,29,197,333
2,0.25,360,0.875,0.25,29,41,333
3,0.25,360,0.875,0.25,29,104,333
4,0.25,360,0.875,0.25,29,137,333
5,0.25,360,0.875,0.25,29,168,333
6,0.25,360,0.875,0.25,29,202,333
2,0.5,360,0.875,0.5,29,22,333
3,0.5,360,0.875,0.5,29,61,333
4,0.5,360,0.875,0.5,29,118,333
5,0.5,360,0.875,0.5,29,145,333
6,0.5,360,0.875,0.5,29,164,333
2,0.75,360,0.875,0.75,29,1,333
3,0.75,360,0.875,0.75,29,30,333
4,0.75,360,0.875,0.75,29,65,333
5,0.75,360,0.875,0.75,29,93,333
6,0.75,360,0.875,0.75,29,131,333
2,1,360,0.875,1,29,0,333
3,1,360,0.875,1,29,0,333
4,1,360,0.875,1,29,2,333
5,1,360,0.875,1,29,21,333
6,1,360,0.875,1,29,52,333
2,0,-360,0.9166666666666666,0,29,77,333
3,0,-360,0.9166666666666666,0,29,127,333
4,0,-360,0.9166666666666666,0,29,157,333
5,0,-360,0.9166666666666666,0,29,182,333
6,0,-360,0.9166666666666666,0,29,206,333
2,0.25,-360,0.9166666666666666,0.25,29,46,333
3,0.25,-360,0.9166666666666666,0.25,29,98,333
4,0.25,-360,0.9166666666666666,0.25,29,132,333
5,0.25,-360,0.9166666666666666,0.25,29,166,333
6,0.25,-360,0.9166666666666666,0.25,29,201,333
2,0.5,-360,0.9166666666666666,0.5,29,19,333
3,0.5,-360,0.9166666666666666,0.5,29,78,333
4,0.5,-360,0.9166666666666666,0.5,29,110,333
5,0.5,-360,0.9166666666666666,0.5,29,136,333
6,0.5,-360,0.9166666666666666,0.5,29,181,333
2,0.75,-360,0.9166666666666666,0.75,29,3,333
3,0.75,-360,0.9166666666666666,0.75,29,31,333
4,0.75,-360,0.9166666666666666,0.75,29,69,333
5,0.75,-360,0.9166666666666666,0.75,29,95,333
6,0.75,-360,0.9166666666666666,0.75,29,131,333
2,1,-360,0.9166666666666666,1,29,0,333
3,1,-360,0.9166666666666666,1,29,0,333
4,1,-360,0.9166666666666666,1,29,6,333
5,1,-360,0.9166666666666666,1,29,31,333
6,1,-360,0.9166666666666666,1,29,65,333
2,0,-330,0.9166666666666666,0,29,74,333
3,0,-330,0.9166666666666666,0,29,123,333
4,0,-330,0.9166666666666666,0,29,165,333
5,0,-330,0.9166666666666666,0,29,193,333
