R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,1,-270,0.41666666666666663,1,14,29,333
6,1,-270,0.41666666666666663,1,14,54,333
2,0,-240,0.41666666666666663,0,14,67,333
3,0,-240,0.41666666666666663,0,14,140,333
4,0,-240,0.41666666666666663,0,14,161,333
5,0,-240,0.41666666666666663,0,14,175,333
6,0,-240,0.41666666666666663,0,14,218,333
2,0.25,-240,0.41666666666666663,0.25,14,53,333
3,0.25,-240,0.41666666666666663,0.25,14,91,333
4,0.25,-240,0.41666666666666663,0.25,14,150,333
5,0.25,-240,0.41666666666666663,0.25,14,180,333
6,0.25,-240,0.41666666666666663,0.25,14,198,333
2,0.5,-240,0.41666666666666663,0.5,14,30,333
3,0.5,-240,0.41666666666666663,0.5,14,84,333
4,0.5,-240,0.41666666666666663,0.5,14,104,333
5,0.5,-240,0.41666666666666663,0.5,14,137,333
6,0.5,-240,0.41666666666666663,0.5,14,161,333
2,0.75,-240,0.41666666666666663,0.75,14,3,333
3,0.75,-240,0.41666666666666663,0.75,14,23,333
4,0.75,-240,0.41666666666666663,0.75,14,69,333
5,0.75,-240,0.41666666666666663,0.75,14,110,333
6,0.75,-240,0.41666666666666663,0.75,14,129,333
2,1,-240,0.41666666666666663,1,14,0,333
3,1,-240,0.41666666666666663,1,14,0,333
4,1,-240,0.41666666666666663,1,14,3,333
5,1,-240,0.41666666666666663,1,14,23,333
6,1,-240,0.41666666666666663,1,14,67,333
2,0,-210,0.41666666666666663,0,14,64,333
3,0,-210,0.41666666666666663,0,14,141,333
4,0,-210,0.41666666666666663,0,14,165,333
5,0,-210,0.41666666666666663,0,14,181,333
6,0,-210,0.41666666666666663,0,14,194,333
2,0.25,-210,0.41666666666666663,0.25,14,54,333
3,0.25,-210,0.41666666666666663,0.25,14,128,333
4,0.25,-210,0.41666666666666663,0.25,14,163,333
5,0.25,-210,0.41666666666666663,0.25,14,160,333
6,0.25,-210,0.41666666666666663,0.25,14,201,333
2,0.5,-210,0.41666666666666663,0.5,14,23,333
3,0.5,-210,0.41666666666666663,0.5,14,71,333
4,0.5,-210,0.41666666666666663,0.5,14,116,333
5,0.5,-210,0.41666666666666663,0.5,14,147,333
6,0.5,-210,0.41666666666666663,0.5,14,177,333
2,0.75,-210,0.41666666666666663,0.75,14,1,333
3,0.75,-210,0.41666666666666663,0.75,14,29,333
4,0.75,-210,0.41666666666666663,0.75,14,65,333
