R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.25,360,0.7083333333333333,0.25,24,49,333
3,0.25,360,0.7083333333333333,0.25,24,94,333
4,0.25,360,0.7083333333333333,0.25,24,145,333
5,0.25,360,0.7083333333333333,0.25,24,171,333
6,0.25,360,0.7083333333333333,0.25,24,193,333
2,0.5,360,0.7083333333333333,0.5,24,27,333
3,0.5,360,0.7083333333333333,0.5,24,74,333
4,0.5,360,0.7083333333333333,0.5,24,107,333
5,0.5,360,0.7083333333333333,0.5,24,151,333
6,0.5,360,0.7083333333333333,0.5,24,170,333
2,0.75,360,0.7083333333333333,0.75,24,0,333
3,0.75,360,0.7083333333333333,0.75,24,35,333
4,0.75,360,0.7083333333333333,0.75,24,55,333
5,0.75,360,0.7083333333333333,0.75,24,104,333
6,0.75,360,0.7083333333333333,0.75,24,131,333
2,1,360,0.7083333333333333,1,24,0,333
3,1,360,0.7083333333333333,1,24,0,333
4,1,360,0.7083333333333333,1,24,4,333
5,1,360,0.7083333333333333,1,24,35,333
6,1,360,0.7083333333333333,1,24,61,333
2,0,-360,0.75,0,24,69,333
3,0,-360,0.75,0,24,113,333
4,0,-360,0.75,0,24,168,333
5,0,-360,0.75,0,24,179,333
6,0,-360,0.75,0,24,208,333
2,0.25,-360,0.75,0.25,24,37,333
3,0.25,-360,0.75,0.25,24,99,333
4,0.25,-360,0.75,0.25,24,130,333
5,0.25,-360,0.75,0.25,24,170,333
6,0.25,-360,0.75,0.25,24,200,333
2,0.5,-360,0.75,0.5,24,13,333
3,0.5,-360,0.75,0.5,24,70,333
4,0.5,-360,0.75,0.5,24,112,333
5,0.5,-360,0.75,0.5,24,147,333
6,0.5,-360,0.75,0.5,24,179,333
2,0.75,-360,0.75,0.75,24,3,333
3,0.75,-360,0.75,0.75,24,34,333
4,0.75,-360,0.75,0.75,24,67,333
5,0.75,-360,0.75,0.75,24,106,333
6,0.75,-360,0.75,0.75,24,119,333
2,1,-360,0.75,1,24,0,333
3,1,-360,0.75,1,24,0,333
4,1,-360,0.75,1,24,9,333
5,1,-360,0.75,1,24,31,333
6,1,-360,0.75,1,24,62,333
2,0,-330,0.75,0,24,72,333
3,0,-330,0.75,0,24,119,333
4,0,-330,0.75,0,24,170,333
5,0,-330,0.75,0,24,171,333
6,0,-330,0.75,0,24,193,333
2,0.25,-330,0.75,0.25,24,55,333
3,0.25,-330,0.75,0.25,24,120,333
4,0.25,-330,0.75,0.25,24,142,333
5,0.25,-330,0.75,0.25,24,165,333
6,0.25,-330,0.75,0.25,24,182,333
2,0.5,-330,0.75,0.5,24,21,333
3,0.5,-330,0.75,0.5,24,78,333
4,0.5,-330,0.75,0.5,24,106,333
5,0.5,-330,0.75,0.5,24,138,333
6,0.5,-330,0.75,0.5,24,171,333
2,0.75,-330,0.75,0.75,24,1,333
3,0.75,-330,0.75,0.75,24,30,333
4,0.75,-330,0.75,0.75,24,77,333
5,0.75,-330,0.75,0.75,24,115,333
6,0.75,-330,0.75,0.75,24,125,333
2,1,-330,0.75,1,24,0,333
3,1,-330,0.75,1,24,1,333
4,1,-330,0.75,1,24,5,333
5,1,-330,0.75,1,24,39,333
6,1,-330,0.75,1,24,72,333
2,0,-300,0.75,0,24,68,333
3,0,-300,0.75,0,24,128,333
4,0,-300,0.75,0,24,173,333
5,0,-300,0.75,0,24,188,333
6,0,-300,0.75,0,24,205,333
2,0.25,-300,0.75,0.25,24,44,333
3,0.25,-300,0.75,0.25,24,101,333
4,0.25,-300,0.75,0.25,24,140,333
5,0.25,-300,0.75,0.25,24,161,333
6,0.25,-300,0.75,0.25,24,184,333
2,0.5,-300,0.75,0.5,24,21,333
3,0.5,-300,0.75,0.5,24,84,333
4,0.5,-300,0.75,0.5,24,107,333
5,0.5,-300,0.75,0.5,24,142,333
6,0.5,-300,0.75,0.5,24,157,333
2,0.75,-300,0.75,0.75,24,2,333
3,0.75,-300,0.75,0.75,24,29,333
4,0.75,-300,0.75,0.75,24,72,333
