R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.5,-90,0.375,0.5,13,22,333
3,0.5,-90,0.375,0.5,13,67,333
4,0.5,-90,0.375,0.5,13,115,333
5,0.5,-90,0.375,0.5,13,157,333
6,0.5,-90,0.375,0.5,13,170,333
2,0.75,-90,0.375,0.75,13,0,333
3,0.75,-90,0.375,0.75,13,14,333
4,0.75,-90,0.375,0.75,13,72,333
5,0.75,-90,0.375,0.75,13,101,333
6,0.75,-90,0.375,0.75,13,120,333
2,1,-90,0.375,1,13,0,333
3,1,-90,0.375,1,13,0,333
4,1,-90,0.375,1,13,3,333
5,1,-90,0.375,1,13,29,333
6,1,-90,0.375,1,13,51,333
2,0,-60,0.375,0,13,66,333
3,0,-60,0.375,0,13,138,333
4,0,-60,0.375,0,13,157,333
5,0,-60,0.375,0,13,193,333
6,0,-60,0.375,0,13,208,333
2,0.25,-60,0.375,0.25,13,40,333
3,0.25,-60,0.375,0.25,13,108,333
4,0.25,-60,0.375,0.25,13,141,333
5,0.25,-60,0.375,0.25,13,170,333
6,0.25,-60,0.375,0.25,13,198,333
2,0.5,-60,0.375,0.5,13,13,333
3,0.5,-60,0.375,0.5,13,68,333
4,0.5,-60,0.375,0.5,13,104,333
5,0.5,-60,0.375,0.5,13,138,333
6,0.5,-60,0.375,0.5,13,176,333
2,0.75,-60,0.375,0.75,13,1,333
3,0.75,-60,0.375,0.75,13,24,333
4,0.75,-60,0.375,0.75,13,63,333
5,0.75,-60,0.375,0.75,13,93,333
6,0.75,-60,0.375,0.75,13,109,333
2,1,-60,0.375,1,13,0,333
3,1,-60,0.375,1,13,0,333
4,1,-60,0.375,1,13,6,333
5,1,-60,0.375,1,13,19,333
6,1,-60,0.375,1,13,45,333
2,0,-30,0.375,0,13,74,333
3,0,-30,0.375,0,13,136,333
4,0,-30,0.375,0,13,175,333
5,0,-30,0.375,0,13,179,333
6,0,-30,0.375,0,13,195,333
2,0.25,-30,0.375,0.25,13,43,333
3,0.25,-30,0.375,0.25,13,95,333
4,0.25,-30,0.375,0.25,13,138,333
5,0.25,-30,0.375,0.25,13,173,333
6,0.25,-30,0.375,0.25,13,195,333
2,0.5,-30,0.375,0.5,13,20,333
3,0.5,-30,0.375,0.5,13,80,333
4,0.5,-30,0.375,0.5,13,97,333
5,0.5,-30,0.375,0.5,13,127,333
6,0.5,-30,0.375,0.5,13,164,333
2,0.75,-30,0.375,0.75,13,0,333
3,0.75,-30,0.375,0.75,13,19,333
4,0.75,-30,0.375,0.75,13,57,333
5,0.75,-30,0.375,0.75,13,83,333
6,0.75,-30,0.375,0.75,13,123,333
2,1,-30,0.375,1,13,0,333
3,1,-30,0.375,1,13,0,333
4,1,-30,0.375,1,13,8,333
5,1,-30,0.375,1,13,15,333
6,1,-30,0.375,1,13,39,333
2,0,0,0.375,0,13,66,333
3,0,0,0.375,0,13,126,333
4,0,0,0.375,0,13,160,333
5,0,0,0.375,0,13,199,333
6,0,0,0.375,0,13,202,333
2,0.25,0,0.375,0.25,13,48,333
3,0.25,0,0.375,0.25,13,97,333
4,0.25,0,0.375,0.25,13,145,333
5,0.25,0,0.375,0.25,13,162,333
6,0.25,0,0.375,0.25,13,181,333
2,0.5,0,0.375,0.5,13,23,333
3,0.5,0,0.375,0.5,13,71,333
4,0.5,0,0.375,0.5,13,99,333
5,0.5,0,0.375,0.5,13,139,333
6,0.5,0,0.375,0.5,13,163,333
2,0.75,0,0.375,0.75,13,0,333
3,0.75,0,0.375,0.75,13,32,333
4,0.75,0,0.375,0.75,13,63,333
5,0.75,0,0.375,0.75,13,106,333
6,0.75,0,0.375,0.75,13,126,333
