R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,1,150,0.4583333333333333,1,16,71,333
2,0,180,0.4583333333333333,0,16,81,333
3,0,180,0.4583333333333333,0,16,117,333
4,0,180,0.4583333333333333,0,16,159,333
5,0,180,0.4583333333333333,0,16,171,333
6,0,180,0.4583333333333333,0,16,202,333
2,0.25,180,0.4583333333333333,0.25,16,61,333
3,0.25,180,0.4583333333333333,0.25,16,105,333
4,0.25,180,0.4583333333333333,0.25,16,146,333
5,0.25,180,0.4583333333333333,0.25,16,160,333
6,0.25,180,0.4583333333333333,0.25,16,184,333
2,0.5,180,0.4583333333333333,0.5,16,17,333
3,0.5,180,0.4583333333333333,0.5,16,83,333
4,0.5,180,0.4583333333333333,0.5,16,131,333
5,0.5,180,0.4583333333333333,0.5,16,140,333
6,0.5,180,0.4583333333333333,0.5,16,169,333
2,0.75,180,0.4583333333333333,0.75,16,1,333
3,0.75,180,0.4583333333333333,0.75,16,43,333
4,0.75,180,0.4583333333333333,0.75,16,67,333
5,0.75,180,0.4583333333333333,0.75,16,101,333
6,0.75,180,0.4583333333333333,0.75,16,139,333
2,1,180,0.4583333333333333,1,16,0,333
3,1,180,0.4583333333333333,1,16,0,333
4,1,180,0.4583333333333333,1,16,1,333
5,1,180,0.4583333333333333,1,16,35,333
6,1,180,0.4583333333333333,1,16,58,333
2,0,210,0.4583333333333333,0,16,76,333
3,0,210,0.4583333333333333,0,16,137,333
4,0,210,0.4583333333333333,0,16,157,333
5,0,210,0.4583333333333333,0,16,189,333
6,0,210,0.4583333333333333,0,16,198,333
2,0.25,210,0.4583333333333333,0.25,16,44,333
3,0.25,210,0.4583333333333333,0.25,16,114,333
4,0.25,210,0.4583333333333333,0.25,16,150,333
5,0.25,210,0.4583333333333333,0.25,16,175,333
6,0.25,210,0.4583333333333333,0.25,16,191,333
2,0.5,210,0.4583333333333333,0.5,16,24,333
3,0.5,210,0.4583333333333333,0.5,16,76,333
4,0.5,210,0.4583333333333333,0.5,16,116,333
5,0.5,210,0.4583333333333333,0.5,16,155,333
6,0.5,210,0.4583333333333333,0.5,16,170,333
2,0.75,210,0.4583333333333333,0.75,16,2,333
3,0.75,210,0.4583333333333333,0.75,16,26,333
4,0.75,210,0.4583333333333333,0.75,16,63,333
5,0.75,210,0.4583333333333333,0.75,16,111,333
6,0.75,210,0.4583333333333333,0.75,16,148,333
2,1,210,0.4583333333333333,1,16,0,333
3,1,210,0.4583333333333333,1,16,0,333
4,1,210,0.4583333333333333,1,16,6,333
5,1,210,0.4583333333333333,1,16,23,333
6,1,210,0.4583333333333333,1,16,57,333
2,0,240,0.4583333333333333,0,16,71,333
3,0,240,0.4583333333333333,0,16,113,333
4,0,240,0.4583333333333333,0,16,161,333
5,0,240,0.4583333333333333,0,16,181,333
6,0,240,0.4583333333333333,0,16,207,333
2,0.25,240,0.4583333333333333,0.25,16,53,333
3,0.25,240,0.4583333333333333,0.25,16,102,333
4,0.25,240,0.4583333333333333,0.25,16,145,333
5,0.25,240,0.4583333333333333,0.25,16,175,333
6,0.25,240,0.4583333333333333,0.25,16,182,333
2,0.5,240,0.4583333333333333,0.5,16,18,333
3,0.5,240,0.4583333333333333,0.5,16,84,333
4,0.5,240,0.4583333333333333,0.5,16,105,333
5,0.5,240,0.4583333333333333,0.5,16,149,333
6,0.5,240,0.4583333333333333,0.5,16,188,333
2,0.75,240,0.4583333333333333,0.75,16,2,333
3,0.75,240,0.4583333333333333,0.75,16,42,333
4,0.75,240,0.4583333333333333,0.75,16,70,333
5,0.75,240,0.4583333333333333,0.75,16,109,333
6,0.75,240,0.4583333333333333,0.75,16,142,333
2,1,240,0.4583333333333333,1,16,0,333
3,1,240,0.4583333333333333,1,16,0,333
4,1,240,0.4583333333333333,1,16,2,333
5,1,240,0.4583333333333333,1,16,23,333
6,1,240,0.4583333333333333,1,16,55,333
2,0,270,0.4583333333333333,0,16,71,333
3,0,270,0.4583333333333333,0,16,136,333
4,0,270,0.4583333333333333,0,16,145,333
5,0,270,0.4583333333333333,0,16,199,333
6,0,270,0.4583333333333333,0,16,210,333
2,0.25,270,0.4583333333333333,0.25,16,53,333
3,0.25,270,0.4583333333333333,0.25,16,95,333
4,0.25,270,0.4583333333333333,0.25,16,145,333
5,0.25,270,0.4583333333333333,0.25,16,173,333
6,0.25,270,0.4583333333333333,0.25,16,171,333
2,0.5,270,0.4583333333333333,0.5,16,22,333
3,0.5,270,0.4583333333333333,0.5,16,73,333
4,0.5,270,0.4583333333333333,0.5,16,107,333
5,0.5,270,0.4583333333333333,0.5,16,143,333
6,0.5,270,0.4583333333333333,0.5,16,182,333
2,0.75,270,0.4583333333333333,0.75,16,4,333
3,0.75,270,0.4583333333333333,0.75,16,36,333
4,0.75,270,0.4583333333333333,0.75,16,62,333
5,0.75,270,0.4583333333333333,0.75,16,111,333
6,0.75,270,0.4583333333333333,0.75,16,138,333
2,1,270,0.4583333333333333,1,16,0,333
3,1,270,0.4583333333333333,1,16,0,333
4,1,270,0.4583333333333333,1,16,5,333
5,1,270,0.4583333333333333,1,16,34,333
6,1,270,0.4583333333333333,1,16,53,333
2,0,300,0.4583333333333333,0,16,57,333
3,0,300,0.4583333333333333,0,16,127,333
4,0,300,0.4583333333333333,0,16,164,333
5,0,300,0.4583333333333333,0,16,189,333
6,0,300,0.4583333333333333,0,16,183,333
2,0.25,300,0.4583333333333333,0.25,16,47,333
3,0.25,300,0.4583333333333333,0.25,16,94,333
4,0.25,300,0.4583333333333333,0.25,16,153,333
5,0.25,300,0.4583333333333333,0.25,16,162,333
6,0.25,300,0.4583333333333333,0.25,16,171,333
2,0.5,300,0.4583333333333333,0.5,16,21,333
3,0.5,300,0.4583333333333333,0.5,16,69,333
4,0.5,300,0.4583333333333333,0.5,16,110,333
5,0.5,300,0.4583333333333333,0.5,16,150,333
6,0.5,300,0.4583333333333333,0.5,16,172,333
2,0.75,300,0.4583333333333333,0.75,16,1,333
3,0.75,300,0.4583333333333333,0.75,16,29,333
4,0.75,300,0.4583333333333333,0.75,16,72,333
5,0.75,300,0.4583333333333333,0.75,16,102,333
6,0.75,300,0.4583333333333333,0.75,16,136,333
2,1,300,0.4583333333333333,1,16,0,333
3,1,300,0.4583333333333333,1,16,0,333
4,1,300,0.4583333333333333,1,16,8,333
5,1,300,0.4583333333333333,1,16,28,333
6,1,300,0.4583333333333333,1,16,70,333
2,0,330,0.4583333333333333,0,16,73,333
3,0,330,0.4583333333333333,0,16,134,333
4,0,330,0.4583333333333333,0,16,162,333
