R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.75,180,0.75,0.75,25,128,334
2,1,180,0.75,1,25,0,334
3,1,180,0.75,1,25,0,334
4,1,180,0.75,1,25,0,334
5,1,180,0.75,1,25,10,334
6,1,180,0.75,1,25,62,334
2,0,210,0.75,0,25,68,334
3,0,210,0.75,0,25,140,334
4,0,210,0.75,0,25,161,334
5,0,210,0.75,0,25,183,334
6,0,210,0.75,0,25,221,334
2,0.25,210,0.75,0.25,25,43,334
3,0.25,210,0.75,0.25,25,95,334
4,0.25,210,0.75,0.25,25,145,334
5,0.25,210,0.75,0.25,25,170,334
6,0.25,210,0.75,0.25,25,192,334
2,0.5,210,0.75,0.5,25,15,334
3,0.5,210,0.75,0.5,25,56,334
4,0.5,210,0.75,0.5,25,110,334
5,0.5,210,0.75,0.5,25,134,334
6,0.5,210,0.75,0.5,25,165,334
2,0.75,210,0.75,0.75,25,0,334
3,0.75,210,0.75,0.75,25,32,334
4,0.75,210,0.75,0.75,25,90,334
5,0.75,210,0.75,0.75,25,99,334
6,0.75,210,0.75,0.75,25,137,334
2,1,210,0.75,1,25,0,334
3,1,210,0.75,1,25,0,334
4,1,210,0.75,1,25,3,334
5,1,210,0.75,1,25,25,334
6,1,210,0.75,1,25,55,334
2,0,240,0.75,0,25,76,334
3,0,240,0.75,0,25,127,334
4,0,240,0.75,0,25,170,334
5,0,240,0.75,0,25,196,334
6,0,240,0.75,0,25,199,334
2,0.25,240,0.75,0.25,25,54,334
3,0.25,240,0.75,0.25,25,119,334
4,0.25,240,0.75,0.25,25,147,334
5,0.25,240,0.75,0.25,25,169,334
6,0.25,240,0.75,0.25,25,190,334
2,0.5,240,0.75,0.5,25,27,334
3,0.5,240,0.75,0.5,25,90,334
4,0.5,240,0.75,0.5,25,112,334
5,0.5,240,0.75,0.5,25,149,334
6,0.5,240,0.75,0.5,25,161,334
2,0.75,240,0.75,0.75,25,0,334
3,0.75,240,0.75,0.75,25,30,334
4,0.75,240,0.75,0.75,25,80,334
5,0.75,240,0.75,0.75,25,114,334
6,0.75,240,0.75,0.75,25,141,334
2,1,240,0.75,1,25,0,334
3,1,240,0.75,1,25,0,334
4,1,240,0.75,1,25,1,334
5,1,240,0.75,1,25,21,334
6,1,240,0.75,1,25,52,334
2,0,270,0.75,0,25,77,334
3,0,270,0.75,0,25,138,334
4,0,270,0.75,0,25,161,334
5,0,270,0.75,0,25,169,334
6,0,270,0.75,0,25,197,334
2,0.25,270,0.75,0.25,25,51,334
3,0.25,270,0.75,0.25,25,106,334
4,0.25,270,0.75,0.25,25,145,334
5,0.25,270,0.75,0.25,25,157,334
6,0.25,270,0.75,0.25,25,199,334
2,0.5,270,0.75,0.5,25,25,334
3,0.5,270,0.75,0.5,25,68,334
4,0.5,270,0.75,0.5,25,127,334
5,0.5,270,0.75,0.5,25,144,334
6,0.5,270,0.75,0.5,25,181,334
2,0.75,270,0.75,0.75,25,0,334
3,0.75,270,0.75,0.75,25,25,334
4,0.75,270,0.75,0.75,25,68,334
5,0.75,270,0.75,0.75,25,96,334
6,0.75,270,0.75,0.75,25,123,334
2,1,270,0.75,1,25,0,334
3,1,270,0.75,1,25,0,334
4,1,270,0.75,1,25,1,334
5,1,270,0.75,1,25,18,334
6,1,270,0.75,1,25,56,334
2,0,300,0.75,0,25,64,334
3,0,300,0.75,0,25,114,334
4,0,300,0.75,0,25,160,334
5,0,300,0.75,0,25,169,334
6,0,300,0.75,0,25,198,334
2,0.25,300,0.75,0.25,25,51,334
3,0.25,300,0.75,0.25,25,117,334
4,0.25,300,0.75,0.25,25,146,334
5,0.25,300,0.75,0.25,25,173,334
6,0.25,300,0.75,0.25,25,199,334
2,0.5,300,0.75,0.5,25,35,334
3,0.5,300,0.75,0.5,25,64,334
4,0.5,300,0.75,0.5,25,117,334
5,0.5,300,0.75,0.5,25,148,334
6,0.5,300,0.75,0.5,25,168,334
2,0.75,300,0.75,0.75,25,2,334
3,0.75,300,0.75,0.75,25,24,334
4,0.75,300,0.75,0.75,25,62,334
5,0.75,300,0.75,0.75,25,110,334
6,0.75,300,0.75,0.75,25,137,334
2,1,300,0.75,1,25,0,334
3,1,300,0.75,1,25,0,334
4,1,300,0.75,1,25,5,334
5,1,300,0.75,1,25,31,334
6,1,300,0.75,1,25,65,334
2,0,330,0.75,0,25,73,334
3,0,330,0.75,0,25,134,334
4,0,330,0.75,0,25,163,334
5,0,330,0.75,0,25,189,334
6,0,330,0.75,0,25,214,334
2,0.25,330,0.75,0.25,25,49,334
3,0.25,330,0.75,0.25,25,114,334
4,0.25,330,0.75,0.25,25,142,334
5,0.25,330,0.75,0.25,25,165,334
6,0.25,330,0.75,0.25,25,181,334
2,0.5,330,0.75,0.5,25,23,334
3,0.5,330,0.75,0.5,25,67,334
4,0.5,330,0.75,0.5,25,105,334
5,0.5,330,0.75,0.5,25,145,334
6,0.5,330,0.75,0.5,25,159,334
2,0.75,330,0.75,0.75,25,0,334
3,0.75,330,0.75,0.75,25,25,334
4,0.75,330,0.75,0.75,25,56,334
5,0.75,330,0.75,0.75,25,99,334
6,0.75,330,0.75,0.75,25,143,334
2,1,330,0.75,1,25,0,334
3,1,330,0.75,1,25,0,334
4,1,330,0.75,1,25,4,334
5,1,330,0.75,1,25,34,334
6,1,330,0.75,1,25,62,334
2,0,360,0.75,0,25,68,334
3,0,360,0.75,0,25,129,334
4,0,360,0.75,0,25,153,334
