R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0,270,0.5833333333333333,0,20,171,334
5,0,270,0.5833333333333333,0,20,175,334
6,0,270,0.5833333333333333,0,20,207,334
2,0.25,270,0.5833333333333333,0.25,20,45,334
3,0.25,270,0.5833333333333333,0.25,20,118,334
4,0.25,270,0.5833333333333333,0.25,20,171,334
5,0.25,270,0.5833333333333333,0.25,20,148,334
6,0.25,270,0.5833333333333333,0.25,20,183,334
2,0.5,270,0.5833333333333333,0.5,20,18,334
3,0.5,270,0.5833333333333333,0.5,20,58,334
4,0.5,270,0.5833333333333333,0.5,20,109,334
5,0.5,270,0.5833333333333333,0.5,20,153,334
6,0.5,270,0.5833333333333333,0.5,20,157,334
2,0.75,270,0.5833333333333333,0.75,20,2,334
3,0.75,270,0.5833333333333333,0.75,20,30,334
4,0.75,270,0.5833333333333333,0.75,20,81,334
5,0.75,270,0.5833333333333333,0.75,20,108,334
6,0.75,270,0.5833333333333333,0.75,20,130,334
2,1,270,0.5833333333333333,1,20,0,334
3,1,270,0.5833333333333333,1,20,0,334
4,1,270,0.5833333333333333,1,20,1,334
5,1,270,0.5833333333333333,1,20,27,334
6,1,270,0.5833333333333333,1,20,54,334
2,0,300,0.5833333333333333,0,20,69,334
3,0,300,0.5833333333333333,0,20,116,334
4,0,300,0.5833333333333333,0,20,169,334
5,0,300,0.5833333333333333,0,20,182,334
6,0,300,0.5833333333333333,0,20,198,334
2,0.25,300,0.5833333333333333,0.25,20,49,334
3,0.25,300,0.5833333333333333,0.25,20,115,334
4,0.25,300,0.5833333333333333,0.25,20,152,334
5,0.25,300,0.5833333333333333,0.25,20,176,334
6,0.25,300,0.5833333333333333,0.25,20,197,334
2,0.5,300,0.5833333333333333,0.5,20,21,334
3,0.5,300,0.5833333333333333,0.5,20,70,334
4,0.5,300,0.5833333333333333,0.5,20,115,334
5,0.5,300,0.5833333333333333,0.5,20,145,334
6,0.5,300,0.5833333333333333,0.5,20,184,334
2,0.75,300,0.5833333333333333,0.75,20,1,334
3,0.75,300,0.5833333333333333,0.75,20,33,334
4,0.75,300,0.5833333333333333,0.75,20,68,334
5,0.75,300,0.5833333333333333,0.75,20,104,334
6,0.75,300,0.5833333333333333,0.75,20,125,334
2,1,300,0.5833333333333333,1,20,0,334
3,1,300,0.5833333333333333,1,20,0,334
4,1,300,0.5833333333333333,1,20,2,334
5,1,300,0.5833333333333333,1,20,26,334
6,1,300,0.5833333333333333,1,20,49,334
2,0,330,0.5833333333333333,0,20,66,334
3,0,330,0.5833333333333333,0,20,121,334
4,0,330,0.5833333333333333,0,20,169,334
5,0,330,0.5833333333333333,0,20,188,334
6,0,330,0.5833333333333333,0,20,205,334
2,0.25,330,0.5833333333333333,0.25,20,41,334
3,0.25,330,0.5833333333333333,0.25,20,101,334
4,0.25,330,0.5833333333333333,0.25,20,145,334
5,0.25,330,0.5833333333333333,0.25,20,169,334
6,0.25,330,0.5833333333333333,0.25,20,203,334
2,0.5,330,0.5833333333333333,0.5,20,18,334
3,0.5,330,0.5833333333333333,0.5,20,73,334
4,0.5,330,0.5833333333333333,0.5,20,114,334
5,0.5,330,0.5833333333333333,0.5,20,144,334
6,0.5,330,0.5833333333333333,0.5,20,142,334
2,0.75,330,0.5833333333333333,0.75,20,3,334
3,0.75,330,0.5833333333333333,0.75,20,26,334
4,0.75,330,0.5833333333333333,0.75,20,69,334
5,0.75,330,0.5833333333333333,0.75,20,106,334
6,0.75,330,0.5833333333333333,0.75,20,146,334
2,1,330,0.5833333333333333,1,20,0,334
3,1,330,0.5833333333333333,1,20,0,334
4,1,330,0.5833333333333333,1,20,5,334
5,1,330,0.5833333333333333,1,20,27,334
6,1,330,0.5833333333333333,1,20,62,334
2,0,360,0.5833333333333333,0,20,76,334
3,0,360,0.5833333333333333,0,20,120,334
4,0,360,0.5833333333333333,0,20,166,334
5,0,360,0.5833333333333333,0,20,195,334
6,0,360,0.5833333333333333,0,20,195,334
2,0.25,360,0.5833333333333333,0.25,20,47,334
3,0.25,360,0.5833333333333333,0.25,20,119,334
4,0.25,360,0.5833333333333333,0.25,20,141,334
5,0.25,360,0.5833333333333333,0.25,20,163,334
6,0.25,360,0.5833333333333333,0.25,20,196,334
2,0.5,360,0.5833333333333333,0.5,20,17,334
3,0.5,360,0.5833333333333333,0.5,20,80,334
4,0.5,360,0.5833333333333333,0.5,20,118,334
5,0.5,360,0.5833333333333333,0.5,20,158,334
6,0.5,360,0.5833333333333333,0.5,20,164,334
2,0.75,360,0.5833333333333333,0.75,20,0,334
3,0.75,360,0.5833333333333333,0.75,20,30,334
4,0.75,360,0.5833333333333333,0.75,20,68,334
5,0.75,360,0.5833333333333333,0.75,20,104,334
6,0.75,360,0.5833333333333333,0.75,20,136,334
2,1,360,0.5833333333333333,1,20,0,334
3,1,360,0.5833333333333333,1,20,0,334
4,1,360,0.5833333333333333,1,20,5,334
5,1,360,0.5833333333333333,1,20,26,334
6,1,360,0.5833333333333333,1,20,63,334
2,0,-360,0.625,0,20,74,334
3,0,-360,0.625,0,20,136,334
4,0,-360,0.625,0,20,150,334
5,0,-360,0.625,0,20,173,334
6,0,-360,0.625,0,20,221,334
2,0.25,-360,0.625,0.25,20,52,334
3,0.25,-360,0.625,0.25,20,91,334
4,0.25,-360,0.625,0.25,20,145,334
5,0.25,-360,0.625,0.25,20,181,334
6,0.25,-360,0.625,0.25,20,175,334
2,0.5,-360,0.625,0.5,20,30,334
3,0.5,-360,0.625,0.5,20,83,334
4,0.5,-360,0.625,0.5,20,137,334
5,0.5,-360,0.625,0.5,20,138,334
6,0.5,-360,0.625,0.5,20,155,334
2,0.75,-360,0.625,0.75,20,2,334
3,0.75,-360,0.625,0.75,20,21,334
4,0.75,-360,0.625,0.75,20,59,334
5,0.75,-360,0.625,0.75,20,110,334
6,0.75,-360,0.625,0.75,20,135,334
2,1,-360,0.625,1,20,0,334
3,1,-360,0.625,1,20,0,334
4,1,-360,0.625,1,20,3,334
5,1,-360,0.625,1,20,29,334
6,1,-360,0.625,1,20,50,334
2,0,-330,0.625,0,20,76,334
3,0,-330,0.625,0,20,106,334
4,0,-330,0.625,0,20,145,334
5,0,-330,0.625,0,20,182,334
6,0,-330,0.625,0,20,209,334
2,0.25,-330,0.625,0.25,20,38,334
3,0.25,-330,0.625,0.25,20,106,334
4,0.25,-330,0.625,0.25,20,141,334
5,0.25,-330,0.625,0.25,20,178,334
6,0.25,-330,0.625,0.25,20,202,334
2,0.5,-330,0.625,0.5,20,23,334
3,0.5,-330,0.625,0.5,20,57,334
4,0.5,-330,0.625,0.5,20,113,334
5,0.5,-330,0.625,0.5,20,155,334
6,0.5,-330,0.625,0.5,20,160,334
2,0.75,-330,0.625,0.75,20,1,334
3,0.75,-330,0.625,0.75,20,32,334
4,0.75,-330,0.625,0.75,20,78,334
5,0.75,-330,0.625,0.75,20,103,334
6,0.75,-330,0.625,0.75,20,116,334
2,1,-330,0.625,1,20,0,334
3,1,-330,0.625,1,20,0,334
4,1,-330,0.625,1,20,7,334
5,1,-330,0.625,1,20,26,334
6,1,-330,0.625,1,20,50,334
2,0,-300,0.625,0,20,69,334
3,0,-300,0.625,0,20,127,334
4,0,-300,0.625,0,20,173,334
5,0,-300,0.625,0,20,185,334
6,0,-300,0.625,0,20,197,334
2,0.25,-300,0.625,0.25,20,55,334
3,0.25,-300,0.625,0.25,20,104,334
4,0.25,-300,0.625,0.25,20,143,334
5,0.25,-300,0.625,0.25,20,164,334
6,0.25,-300,0.625,0.25,20,184,334
2,0.5,-300,0.625,0.5,20,15,334
3,0.5,-300,0.625,0.5,20,73,334
4,0.5,-300,0.625,0.5,20,119,334
5,0.5,-300,0.625,0.5,20,141,334
6,0.5,-300,0.625,0.5,20,169,334
2,0.75,-300,0.625,0.75,20,1,334
3,0.75,-300,0.625,0.75,20,35,334
4,0.75,-300,0.625,0.75,20,62,334
5,0.75,-300,0.625,0.75,20,108,334
6,0.75,-300,0.625,0.75,20,133,334
2,1,-300,0.625,1,20,0,334
3,1,-300,0.625,1,20,0,334
4,1,-300,0.625,1,20,1,334
5,1,-300,0.625,1,20,27,334
6,1,-300,0.625,1,20,71,334
2,0,-270,0.625,0,20,53,334
3,0,-270,0.625,0,20,123,334
4,0,-270,0.625,0,20,161,334
5,0,-270,0.625,0,20,178,334
6,0,-270,0.625,0,20,197,334
2,0.25,-270,0.625,0.25,20,51,334
3,0.25,-270,0.625,0.25,20,96,334
