R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
3,0.5,-210,1,0.5,32,71,334
4,0.5,-210,1,0.5,32,107,334
5,0.5,-210,1,0.5,32,133,334
6,0.5,-210,1,0.5,32,154,334
2,0.75,-210,1,0.75,32,2,334
3,0.75,-210,1,0.75,32,37,334
4,0.75,-210,1,0.75,32,59,334
5,0.75,-210,1,0.75,32,100,334
6,0.75,-210,1,0.75,32,142,334
2,1,-210,1,1,32,0,334
3,1,-210,1,1,32,0,334
4,1,-210,1,1,32,6,334
5,1,-210,1,1,32,21,334
6,1,-210,1,1,32,57,334
2,0,-180,1,0,32,76,334
3,0,-180,1,0,32,129,334
4,0,-180,1,0,32,149,334
5,0,-180,1,0,32,179,334
6,0,-180,1,0,32,210,334
2,0.25,-180,1,0.25,32,51,334
3,0.25,-180,1,0.25,32,98,334
4,0.25,-180,1,0.25,32,158,334
5,0.25,-180,1,0.25,32,172,334
6,0.25,-180,1,0.25,32,179,334
2,0.5,-180,1,0.5,32,18,334
3,0.5,-180,1,0.5,32,81,334
4,0.5,-180,1,0.5,32,119,334
5,0.5,-180,1,0.5,32,146,334
6,0.5,-180,1,0.5,32,170,334
2,0.75,-180,1,0.75,32,3,334
3,0.75,-180,1,0.75,32,30,334
4,0.75,-180,1,0.75,32,59,334
5,0.75,-180,1,0.75,32,93,334
6,0.75,-180,1,0.75,32,130,334
2,1,-180,1,1,32,0,334
3,1,-180,1,1,32,0,334
4,1,-180,1,1,32,5,334
5,1,-180,1,1,32,28,334
6,1,-180,1,1,32,51,334
2,0,-150,1,0,32,64,334
3,0,-150,1,0,32,109,334
4,0,-150,1,0,32,154,334
5,0,-150,1,0,32,184,334
6,0,-150,1,0,32,202,334
2,0.25,-150,1,0.25,32,41,334
3,0.25,-150,1,0.25,32,108,334
4,0.25,-150,1,0.25,32,146,334
5,0.25,-150,1,0.25,32,167,334
6,0.25,-150,1,0.25,32,205,334
2,0.5,-150,1,0.5,32,23,334
3,0.5,-150,1,0.5,32,76,334
4,0.5,-150,1,0.5,32,108,334
5,0.5,-150,1,0.5,32,126,334
6,0.5,-150,1,0.5,32,154,334
2,0.75,-150,1,0.75,32,1,334
3,0.75,-150,1,0.75,32,26,334
4,0.75,-150,1,0.75,32,51,334
5,0.75,-150,1,0.75,32,92,334
6,0.75,-150,1,0.75,32,112,334
2,1,-150,1,1,32,0,334
3,1,-150,1,1,32,0,334
4,1,-150,1,1,32,3,334
5,1,-150,1,1,32,25,334
6,1,-150,1,1,32,34,334
2,0,-120,1,0,32,60,334
3,0,-120,1,0,32,128,334
4,0,-120,1,0,32,175,334
5,0,-120,1,0,32,164,334
6,0,-120,1,0,32,225,334
2,0.25,-120,1,0.25,32,44,334
3,0.25,-120,1,0.25,32,106,334
4,0.25,-120,1,0.25,32,128,334
5,0.25,-120,1,0.25,32,168,334
6,0.25,-120,1,0.25,32,194,334
2,0.5,-120,1,0.5,32,31,334
3,0.5,-120,1,0.5,32,65,334
4,0.5,-120,1,0.5,32,102,334
5,0.5,-120,1,0.5,32,117,334
