R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,0.25,-300,0.875,0.25,28,157,334
6,0.25,-300,0.875,0.25,28,180,334
2,0.5,-300,0.875,0.5,28,17,334
3,0.5,-300,0.875,0.5,28,72,334
4,0.5,-300,0.875,0.5,28,126,334
5,0.5,-300,0.875,0.5,28,150,334
6,0.5,-300,0.875,0.5,28,169,334
2,0.75,-300,0.875,0.75,28,0,334
3,0.75,-300,0.875,0.75,28,35,334
4,0.75,-300,0.875,0.75,28,76,334
5,0.75,-300,0.875,0.75,28,94,334
6,0.75,-300,0.875,0.75,28,136,334
2,1,-300,0.875,1,28,0,334
3,1,-300,0.875,1,28,0,334
4,1,-300,0.875,1,28,7,334
5,1,-300,0.875,1,28,26,334
6,1,-300,0.875,1,28,65,334
2,0,-270,0.875,0,28,71,334
3,0,-270,0.875,0,28,143,334
4,0,-270,0.875,0,28,168,334
5,0,-270,0.875,0,28,173,334
6,0,-270,0.875,0,28,204,334
2,0.25,-270,0.875,0.25,28,42,334
3,0.25,-270,0.875,0.25,28,108,334
4,0.25,-270,0.875,0.25,28,138,334
5,0.25,-270,0.875,0.25,28,168,334
6,0.25,-270,0.875,0.25,28,201,334
2,0.5,-270,0.875,0.5,28,30,334
3,0.5,-270,0.875,0.5,28,69,334
4,0.5,-270,0.875,0.5,28,106,334
5,0.5,-270,0.875,0.5,28,151,334
6,0.5,-270,0.875,0.5,28,169,334
2,0.75,-270,0.875,0.75,28,3,334
3,0.75,-270,0.875,0.75,28,30,334
4,0.75,-270,0.875,0.75,28,57,334
5,0.75,-270,0.875,0.75,28,100,334
6,0.75,-270,0.875,0.75,28,132,334
2,1,-270,0.875,1,28,0,334
3,1,-270,0.875,1,28,0,334
4,1,-270,0.875,1,28,3,334
5,1,-270,0.875,1,28,32,334
6,1,-270,0.875,1,28,56,334
2,0,-240,0.875,0,28,71,334
3,0,-240,0.875,0,28,131,334
4,0,-240,0.875,0,28,160,334
5,0,-240,0.875,0,28,183,334
6,0,-240,0.875,0,28,209,334
