R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.25,-180,0.25,0.25,9,159,334
5,0.25,-180,0.25,0.25,9,165,334
6,0.25,-180,0.25,0.25,9,186,334
2,0.5,-180,0.25,0.5,9,20,334
3,0.5,-180,0.25,0.5,9,65,334
4,0.5,-180,0.25,0.5,9,126,334
5,0.5,-180,0.25,0.5,9,159,334
6,0.5,-180,0.25,0.5,9,176,334
2,0.75,-180,0.25,0.75,9,1,334
3,0.75,-180,0.25,0.75,9,31,334
4,0.75,-180,0.25,0.75,9,69,334
5,0.75,-180,0.25,0.75,9,102,334
6,0.75,-180,0.25,0.75,9,140,334
2,1,-180,0.25,1,9,0,334
3,1,-180,0.25,1,9,0,334
4,1,-180,0.25,1,9,4,334
5,1,-180,0.25,1,9,28,334
6,1,-180,0.25,1,9,52,334
2,0,-150,0.25,0,9,62,334
3,0,-150,0.25,0,9,124,334
4,0,-150,0.25,0,9,170,334
5,0,-150,0.25,0,9,190,334
6,0,-150,0.25,0,9,205,334
2,0.25,-150,0.25,0.25,9,48,334
3,0.25,-150,0.25,0.25,9,104,334
4,0.25,-150,0.25,0.25,9,137,334
5,0.25,-150,0.25,0.25,9,163,334
6,0.25,-150,0.25,0.25,9,191,334
2,0.5,-150,0.25,0.5,9,29,334
3,0.5,-150,0.25,0.5,9,75,334
4,0.5,-150,0.25,0.5,9,114,334
5,0.5,-150,0.25,0.5,9,156,334
6,0.5,-150,0.25,0.5,9,164,334
2,0.75,-150,0.25,0.75,9,2,334
3,0.75,-150,0.25,0.75,9,23,334
4,0.75,-150,0.25,0.75,9,66,334
5,0.75,-150,0.25,0.75,9,102,334
6,0.75,-150,0.25,0.75,9,135,334
2,1,-150,0.25,1,9,0,334
3,1,-150,0.25,1,9,0,334
4,1,-150,0.25,1,9,4,334
5,1,-150,0.25,1,9,30,334
6,1,-150,0.25,1,9,60,334
2,0,-120,0.25,0,9,69,334
3,0,-120,0.25,0,9,126,334
4,0,-120,0.25,0,9,144,334
5,0,-120,0.25,0,9,188,334
6,0,-120,0.25,0,9,205,334
2,0.25,-120,0.25,0.25,9,51,334
3,0.25,-120,0.25,0.25,9,98,334
4,0.25,-120,0.25,0.25,9,134,334
