R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.75,-240,0.7083333333333333,0.75,23,65,334
5,0.75,-240,0.7083333333333333,0.75,23,97,334
6,0.75,-240,0.7083333333333333,0.75,23,139,334
2,1,-240,0.7083333333333333,1,23,0,334
3,1,-240,0.7083333333333333,1,23,0,334
4,1,-240,0.7083333333333333,1,23,5,334
5,1,-240,0.7083333333333333,1,23,34,334
6,1,-240,0.7083333333333333,1,23,54,334
2,0,-210,0.7083333333333333,0,23,71,334
3,0,-210,0.7083333333333333,0,23,119,334
4,0,-210,0.7083333333333333,0,23,154,334
5,0,-210,0.7083333333333333,0,23,175,334
6,0,-210,0.7083333333333333,0,23,207,334
2,0.25,-210,0.7083333333333333,0.25,23,47,334
3,0.25,-210,0.7083333333333333,0.25,23,114,334
4,0.25,-210,0.7083333333333333,0.25,23,143,334
5,0.25,-210,0.7083333333333333,0.25,23,165,334
6,0.25,-210,0.7083333333333333,0.25,23,180,334
2,0.5,-210,0.7083333333333333,0.5,23,21,334
3,0.5,-210,0.7083333333333333,0.5,23,79,334
4,0.5,-210,0.7083333333333333,0.5,23,110,334
5,0.5,-210,0.7083333333333333,0.5,23,151,334
6,0.5,-210,0.7083333333333333,0.5,23,154,334
2,0.75,-210,0.7083333333333333,0.75,23,0,334
3,0.75,-210,0.7083333333333333,0.75,23,26,334
4,0.75,-210,0.7083333333333333,0.75,23,67,334
5,0.75,-210,0.7083333333333333,0.75,23,106,334
6,0.75,-210,0.7083333333333333,0.75,23,127,334
2,1,-210,0.7083333333333333,1,23,0,334
3,1,-210,0.7083333333333333,1,23,0,334
4,1,-210,0.7083333333333333,1,23,8,334
5,1,-210,0.7083333333333333,1,23,15,334
6,1,-210,0.7083333333333333,1,23,55,334
2,0,-180,0.7083333333333333,0,23,64,334
3,0,-180,0.7083333333333333,0,23,138,334
4,0,-180,0.7083333333333333,0,23,160,334
5,0,-180,0.7083333333333333,0,23,184,334
6,0,-180,0.7083333333333333,0,23,193,334
2,0.25,-180,0.7083333333333333,0.25,23,45,334
3,0.25,-180,0.7083333333333333,0.25,23,113,334
4,0.25,-180,0.7083333333333333,0.25,23,151,334
5,0.25,-180,0.7083333333333333,0.25,23,170,334
6,0.25,-180,0.7083333333333333,0.25,23,183,334
2,0.5,-180,0.7083333333333333,0.5,23,16,334
3,0.5,-180,0.7083333333333333,0.5,23,70,334
4,0.5,-180,0.7083333333333333,0.5,23,115,334
5,0.5,-180,0.7083333333333333,0.5,23,160,334
6,0.5,-180,0.7083333333333333,0.5,23,167,334
2,0.75,-180,0.7083333333333333,0.75,23,3,334
3,0.75,-180,0.7083333333333333,0.75,23,26,334
4,0.75,-180,0.7083333333333333,0.75,23,67,334
5,0.75,-180,0.7083333333333333,0.75,23,109,334
6,0.75,-180,0.7083333333333333,0.75,23,135,334
2,1,-180,0.7083333333333333,1,23,0,334
3,1,-180,0.7083333333333333,1,23,0,334
4,1,-180,0.7083333333333333,1,23,5,334
5,1,-180,0.7083333333333333,1,23,20,334
6,1,-180,0.7083333333333333,1,23,57,334
2,0,-150,0.7083333333333333,0,23,62,334
3,0,-150,0.7083333333333333,0,23,139,334
4,0,-150,0.7083333333333333,0,23,148,334
5,0,-150,0.7083333333333333,0,23,193,334
6,0,-150,0.7083333333333333,0,23,197,334
2,0.25,-150,0.7083333333333333,0.25,23,47,334
3,0.25,-150,0.7083333333333333,0.25,23,102,334
4,0.25,-150,0.7083333333333333,0.25,23,152,334
5,0.25,-150,0.7083333333333333,0.25,23,175,334
6,0.25,-150,0.7083333333333333,0.25,23,182,334
2,0.5,-150,0.7083333333333333,0.5,23,18,334
3,0.5,-150,0.7083333333333333,0.5,23,64,334
4,0.5,-150,0.7083333333333333,0.5,23,115,334
5,0.5,-150,0.7083333333333333,0.5,23,143,334
6,0.5,-150,0.7083333333333333,0.5,23,168,334
2,0.75,-150,0.7083333333333333,0.75,23,3,334
3,0.75,-150,0.7083333333333333,0.75,23,19,334
4,0.75,-150,0.7083333333333333,0.75,23,63,334
5,0.75,-150,0.7083333333333333,0.75,23,105,334
6,0.75,-150,0.7083333333333333,0.75,23,117,334
2,1,-150,0.7083333333333333,1,23,0,334
3,1,-150,0.7083333333333333,1,23,0,334
4,1,-150,0.7083333333333333,1,23,5,334
5,1,-150,0.7083333333333333,1,23,27,334
6,1,-150,0.7083333333333333,1,23,49,334
2,0,-120,0.7083333333333333,0,23,74,334
3,0,-120,0.7083333333333333,0,23,132,334
4,0,-120,0.7083333333333333,0,23,149,334
5,0,-120,0.7083333333333333,0,23,178,334
6,0,-120,0.7083333333333333,0,23,200,334
2,0.25,-120,0.7083333333333333,0.25,23,44,334
3,0.25,-120,0.7083333333333333,0.25,23,120,334
4,0.25,-120,0.7083333333333333,0.25,23,155,334
5,0.25,-120,0.7083333333333333,0.25,23,172,334
6,0.25,-120,0.7083333333333333,0.25,23,183,334
2,0.5,-120,0.7083333333333333,0.5,23,17,334
3,0.5,-120,0.7083333333333333,0.5,23,70,334
4,0.5,-120,0.7083333333333333,0.5,23,108,334
5,0.5,-120,0.7083333333333333,0.5,23,145,334
6,0.5,-120,0.7083333333333333,0.5,23,167,334
2,0.75,-120,0.7083333333333333,0.75,23,1,334
3,0.75,-120,0.7083333333333333,0.75,23,25,334
4,0.75,-120,0.7083333333333333,0.75,23,68,334
5,0.75,-120,0.7083333333333333,0.75,23,109,334
6,0.75,-120,0.7083333333333333,0.75,23,114,334
2,1,-120,0.7083333333333333,1,23,0,334
3,1,-120,0.7083333333333333,1,23,0,334
4,1,-120,0.7083333333333333,1,23,0,334
5,1,-120,0.7083333333333333,1,23,16,334
6,1,-120,0.7083333333333333,1,23,52,334
2,0,-90,0.7083333333333333,0,23,63,334
3,0,-90,0.7083333333333333,0,23,124,334
4,0,-90,0.7083333333333333,0,23,175,334
5,0,-90,0.7083333333333333,0,23,166,334
6,0,-90,0.7083333333333333,0,23,211,334
2,0.25,-90,0.7083333333333333,0.25,23,47,334
3,0.25,-90,0.7083333333333333,0.25,23,113,334
4,0.25,-90,0.7083333333333333,0.25,23,136,334
5,0.25,-90,0.7083333333333333,0.25,23,165,334
6,0.25,-90,0.7083333333333333,0.25,23,187,334
2,0.5,-90,0.7083333333333333,0.5,23,25,334
3,0.5,-90,0.7083333333333333,0.5,23,67,334
4,0.5,-90,0.7083333333333333,0.5,23,122,334
5,0.5,-90,0.7083333333333333,0.5,23,141,334
6,0.5,-90,0.7083333333333333,0.5,23,169,334
2,0.75,-90,0.7083333333333333,0.75,23,0,334
3,0.75,-90,0.7083333333333333,0.75,23,26,334
4,0.75,-90,0.7083333333333333,0.75,23,47,334
5,0.75,-90,0.7083333333333333,0.75,23,102,334
6,0.75,-90,0.7083333333333333,0.75,23,102,334
2,1,-90,0.7083333333333333,1,23,0,334
3,1,-90,0.7083333333333333,1,23,0,334
4,1,-90,0.7083333333333333,1,23,2,334
5,1,-90,0.7083333333333333,1,23,17,334
6,1,-90,0.7083333333333333,1,23,40,334
2,0,-60,0.7083333333333333,0,23,92,334
3,0,-60,0.7083333333333333,0,23,135,334
4,0,-60,0.7083333333333333,0,23,157,334
5,0,-60,0.7083333333333333,0,23,179,334
6,0,-60,0.7083333333333333,0,23,210,334
2,0.25,-60,0.7083333333333333,0.25,23,46,334
3,0.25,-60,0.7083333333333333,0.25,23,83,334
4,0.25,-60,0.7083333333333333,0.25,23,139,334
5,0.25,-60,0.7083333333333333,0.25,23,166,334
